# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-10-03T00:00:00.0
# Date end (ISO 8601): 2020-10-04T00:00:00.0
# Latitude (positive North, ISO 19115): 46.8123
# Longitude (positive East, ISO 19115): 6.9422
# Altitude (m): 487.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-10-03T03:45:00.0/2020-10-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:00:00.0/2020-10-03T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:15:00.0/2020-10-03T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:30:00.0/2020-10-03T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:45:00.0/2020-10-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T05:00:00.0/2020-10-03T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T05:15:00.0/2020-10-03T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T05:30:00.0/2020-10-03T05:45:00.0;1.2465;0.3155;0.0196;0.2959;0.0000;0.3155;0.0196;0.2959;0.0000;1.0000
2020-10-03T05:45:00.0/2020-10-03T06:00:00.0;13.6744;4.8320;1.4410;3.3910;30.6872;4.8320;1.4410;3.3910;30.6872;1.0000
2020-10-03T06:00:00.0/2020-10-03T06:15:00.0;28.6413;13.1954;6.5139;6.6815;75.7788;13.1954;6.5139;6.6815;75.7788;1.0000
2020-10-03T06:15:00.0/2020-10-03T06:30:00.0;43.4087;23.2220;13.8732;9.3488;107.9988;22.3985;13.2871;9.1114;103.9625;1.0000
2020-10-03T06:30:00.0/2020-10-03T06:45:00.0;57.9131;33.9950;22.5016;11.4934;131.8062;11.5741;5.5249;6.0492;34.5888;1.0000
2020-10-03T06:45:00.0/2020-10-03T07:00:00.0;72.0923;45.0664;31.8257;13.2407;149.9844;4.9694;0.0000;4.9694;0.0000;1.0000
2020-10-03T07:00:00.0/2020-10-03T07:15:00.0;85.8855;56.1881;41.4709;14.7172;164.1682;5.7010;0.0000;5.7010;0.0000;1.0000
2020-10-03T07:15:00.0/2020-10-03T07:30:00.0;99.2336;67.2141;51.2124;16.0017;175.5275;6.3531;0.0000;6.3531;0.0000;1.0000
2020-10-03T07:30:00.0/2020-10-03T07:45:00.0;112.0791;78.0212;60.8806;17.1406;184.7904;6.9931;0.0000;6.9931;0.0000;1.0000
2020-10-03T07:45:00.0/2020-10-03T08:00:00.0;124.3671;88.5053;70.3434;18.1619;192.4438;7.5695;0.0000;7.5695;0.0000;1.0000
2020-10-03T08:00:00.0/2020-10-03T08:15:00.0;136.0448;98.5806;79.4971;19.0835;198.8365;8.0898;0.0000;8.0898;0.0000;1.0000
2020-10-03T08:15:00.0/2020-10-03T08:30:00.0;147.0621;108.1727;88.2549;19.9178;204.2176;8.6420;0.0000;8.6420;0.0000;1.0000
2020-10-03T08:30:00.0/2020-10-03T08:45:00.0;157.3717;117.2168;96.5421;20.6747;208.7690;9.3306;0.0000;9.3306;0.0000;1.0000
2020-10-03T08:45:00.0/2020-10-03T09:00:00.0;166.9294;125.6561;104.2937;21.3623;212.6264;10.0779;0.0000;10.0779;0.0000;1.0000
2020-10-03T09:00:00.0/2020-10-03T09:15:00.0;175.6940;133.4111;111.4577;21.9534;215.9022;10.3532;0.0000;10.3532;0.0000;1.0000
2020-10-03T09:15:00.0/2020-10-03T09:30:00.0;183.6281;140.4343;117.9822;22.4521;218.6711;10.5768;0.0000;10.5768;0.0000;1.0000
2020-10-03T09:30:00.0/2020-10-03T09:45:00.0;190.6974;146.7150;123.8176;22.8975;220.9832;11.4473;0.0001;11.4472;0.0001;1.0000
2020-10-03T09:45:00.0/2020-10-03T10:00:00.0;196.8717;152.2197;128.9259;23.2939;222.8874;27.8985;0.0014;27.8971;0.0025;1.0000
2020-10-03T10:00:00.0/2020-10-03T10:15:00.0;202.1244;156.9191;133.2747;23.6444;224.4211;29.0672;0.0009;29.0663;0.0015;1.0000
2020-10-03T10:15:00.0/2020-10-03T10:30:00.0;206.4329;160.7884;136.8370;23.9514;225.6130;36.6425;0.0109;36.6316;0.0179;1.0000
2020-10-03T10:30:00.0/2020-10-03T10:45:00.0;209.7787;163.8071;139.5908;24.2163;226.4848;48.8756;0.1564;48.7192;0.2531;1.0000
2020-10-03T10:45:00.0/2020-10-03T11:00:00.0;212.1473;165.9591;141.5190;24.4401;227.0517;64.8859;1.4600;63.4258;2.3404;1.0000
2020-10-03T11:00:00.0/2020-10-03T11:15:00.0;213.5285;167.2327;142.6098;24.6229;227.3233;75.0266;3.2351;71.7915;5.1560;1.0000
2020-10-03T11:15:00.0/2020-10-03T11:30:00.0;213.9164;167.6208;142.8560;24.7648;227.3043;77.1887;3.8138;73.3748;6.0683;1.0000
2020-10-03T11:30:00.0/2020-10-03T11:45:00.0;213.3092;167.1206;142.2556;24.8650;226.9944;71.5324;2.5512;68.9813;4.0709;1.0000
2020-10-03T11:45:00.0/2020-10-03T12:00:00.0;211.7094;165.7337;140.8113;24.9224;226.3885;86.9325;12.3108;74.6217;19.8251;1.0000
2020-10-03T12:00:00.0/2020-10-03T12:15:00.0;209.1239;163.4427;138.4378;25.0049;225.3246;130.6790;75.9766;54.7024;123.8080;1.0000
2020-10-03T12:15:00.0/2020-10-03T12:30:00.0;205.5635;160.2582;135.1495;25.1087;223.7825;145.8911;103.6717;42.2194;171.6913;1.0000
2020-10-03T12:30:00.0/2020-10-03T12:45:00.0;201.0435;156.2194;131.0590;25.1604;221.8880;152.4924;122.8944;29.5979;208.1508;1.0000
2020-10-03T12:45:00.0/2020-10-03T13:00:00.0;195.5832;151.3458;126.1905;25.1553;219.6092;151.3458;126.1905;25.1553;219.6092;1.0000
2020-10-03T13:00:00.0/2020-10-03T13:15:00.0;189.2059;145.6615;120.5739;25.0876;216.9057;145.6615;120.5739;25.0876;216.9057;1.0000
2020-10-03T13:15:00.0/2020-10-03T13:30:00.0;181.9389;139.1946;114.2448;24.9498;213.7266;139.1946;114.2448;24.9498;213.7266;1.0000
2020-10-03T13:30:00.0/2020-10-03T13:45:00.0;173.8132;131.9784;107.2455;24.7329;210.0085;131.9784;107.2455;24.7329;210.0085;1.0000
2020-10-03T13:45:00.0/2020-10-03T14:00:00.0;164.8635;124.0507;99.6250;24.4256;205.6714;124.0507;99.6250;24.4256;205.6714;1.0000
2020-10-03T14:00:00.0/2020-10-03T14:15:00.0;155.1282;115.4548;91.4402;24.0146;200.6139;115.4548;91.4402;24.0146;200.6139;1.0000
2020-10-03T14:15:00.0/2020-10-03T14:30:00.0;144.6489;106.2402;82.7562;23.4840;194.7051;106.2402;82.7562;23.4840;194.7051;1.0000
2020-10-03T14:30:00.0/2020-10-03T14:45:00.0;133.4704;96.4631;73.6474;22.8157;187.7719;96.4631;73.6474;22.8157;187.7719;1.0000
2020-10-03T14:45:00.0/2020-10-03T15:00:00.0;121.6406;86.1883;64.1998;21.9886;179.5812;86.1883;64.1998;21.9886;179.5812;1.0000
2020-10-03T15:00:00.0/2020-10-03T15:15:00.0;109.2100;75.5062;54.6416;20.8647;170.2176;75.5062;54.6416;20.8647;170.2176;1.0000
2020-10-03T15:15:00.0/2020-10-03T15:30:00.0;96.2318;64.5120;45.0781;19.4340;159.3167;64.5120;45.0781;19.4340;159.3167;1.0000
2020-10-03T15:30:00.0/2020-10-03T15:45:00.0;82.7616;53.3036;35.5299;17.7737;145.9313;53.3036;35.5299;17.7737;145.9313;1.0000
2020-10-03T15:45:00.0/2020-10-03T16:00:00.0;68.8571;42.0257;26.2157;15.8100;129.2841;42.0257;26.2157;15.8100;129.2841;1.0000
2020-10-03T16:00:00.0/2020-10-03T16:15:00.0;54.5776;30.8868;17.4558;13.4310;108.3574;30.8868;17.4558;13.4310;108.3574;1.0000
2020-10-03T16:15:00.0/2020-10-03T16:30:00.0;39.9844;20.2202;9.7265;10.4937;81.8994;20.2202;9.7265;10.4937;81.8994;1.0000
2020-10-03T16:30:00.0/2020-10-03T16:45:00.0;25.1399;10.6099;3.7246;6.8853;48.6060;10.6099;3.7246;6.8853;48.6060;1.0000
2020-10-03T16:45:00.0/2020-10-03T17:00:00.0;10.1075;3.1732;0.4525;2.7208;10.9334;3.1732;0.4525;2.7208;10.9334;1.0000
2020-10-03T17:00:00.0/2020-10-03T17:15:00.0;0.2045;0.0471;0.0033;0.0437;0.0000;0.0471;0.0033;0.0437;0.0000;1.0000
2020-10-03T17:15:00.0/2020-10-03T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T17:30:00.0/2020-10-03T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T17:45:00.0/2020-10-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:00:00.0/2020-10-03T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:15:00.0/2020-10-03T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:30:00.0/2020-10-03T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:45:00.0/2020-10-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:00:00.0/2020-10-03T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:15:00.0/2020-10-03T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:30:00.0/2020-10-03T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:45:00.0/2020-10-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:00:00.0/2020-10-03T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:15:00.0/2020-10-03T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:30:00.0/2020-10-03T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:45:00.0/2020-10-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:00:00.0/2020-10-03T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:15:00.0/2020-10-03T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:30:00.0/2020-10-03T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:45:00.0/2020-10-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:00:00.0/2020-10-03T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:15:00.0/2020-10-03T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:30:00.0/2020-10-03T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:45:00.0/2020-10-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:00:00.0/2020-10-03T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:15:00.0/2020-10-03T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:30:00.0/2020-10-03T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:45:00.0/2020-10-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
