# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-02-18T00:00:00.0
# Date end (ISO 8601): 2020-02-19T00:00:00.0
# Latitude (positive North, ISO 19115): 51.9680
# Longitude (positive East, ISO 19115): 4.9280
# Altitude (m): -1.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-02-18T03:45:00.0/2020-02-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T04:00:00.0/2020-02-18T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T04:15:00.0/2020-02-18T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T04:30:00.0/2020-02-18T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T04:45:00.0/2020-02-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T05:00:00.0/2020-02-18T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T05:15:00.0/2020-02-18T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T05:30:00.0/2020-02-18T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T05:45:00.0/2020-02-18T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T06:00:00.0/2020-02-18T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T06:15:00.0/2020-02-18T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T06:30:00.0/2020-02-18T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T06:45:00.0/2020-02-18T07:00:00.0;0.4074;0.0927;0.0021;0.0906;0.0000;0.0927;0.0021;0.0906;0.0000;1.0000
2020-02-18T07:00:00.0/2020-02-18T07:15:00.0;9.9253;2.8591;0.1415;2.7176;3.5796;2.8591;0.1415;2.7176;3.5796;1.0000
2020-02-18T07:15:00.0/2020-02-18T07:30:00.0;22.8573;8.4729;1.6155;6.8574;23.5592;8.2726;1.5397;6.7329;22.6222;1.0000
2020-02-18T07:30:00.0/2020-02-18T07:45:00.0;35.4513;15.6622;4.7791;10.8831;46.3679;8.5312;1.1920;7.3392;12.5681;1.0000
2020-02-18T07:45:00.0/2020-02-18T08:00:00.0;47.6535;23.7051;9.2081;14.4970;66.9739;16.5529;3.0788;13.4741;21.9056;1.0000
2020-02-18T08:00:00.0/2020-02-18T08:15:00.0;59.4117;32.1523;14.4861;17.6662;84.7531;24.0097;4.0767;19.9330;24.1591;1.0000
2020-02-18T08:15:00.0/2020-02-18T08:30:00.0;70.6756;40.7101;20.2615;20.4486;99.7820;24.0578;1.7654;22.2923;8.8122;1.0000
2020-02-18T08:30:00.0/2020-02-18T08:45:00.0;81.3970;49.1550;26.2492;22.9059;112.3204;37.4312;13.0398;24.3914;55.1143;1.0000
2020-02-18T08:45:00.0/2020-02-18T09:00:00.0;91.5300;57.3325;32.2385;25.0941;122.7247;48.4393;21.3902;27.0491;81.4109;1.0000
2020-02-18T09:00:00.0/2020-02-18T09:15:00.0;101.0313;65.2388;38.4333;26.8056;132.5612;61.7051;33.8746;27.8305;116.6216;1.0000
2020-02-18T09:15:00.0/2020-02-18T09:30:00.0;109.8603;72.7931;44.7812;28.0119;142.0687;58.6761;24.0213;34.6549;76.7343;1.0000
2020-02-18T09:30:00.0/2020-02-18T09:45:00.0;117.9792;79.8172;50.8486;28.9685;150.2344;51.1420;9.1435;41.9985;27.2011;1.0000
2020-02-18T09:45:00.0/2020-02-18T10:00:00.0;125.3533;86.2530;56.5462;29.7068;157.2525;49.4688;4.4953;44.9735;12.5316;1.0000
2020-02-18T10:00:00.0/2020-02-18T10:15:00.0;131.9511;92.0530;61.8005;30.2525;163.2802;33.6085;1.2482;32.3602;3.3368;1.0000
2020-02-18T10:15:00.0/2020-02-18T10:30:00.0;137.7443;97.1778;66.5510;30.6268;168.4425;29.5293;0.3180;29.2112;0.7924;1.0000
2020-02-18T10:30:00.0/2020-02-18T10:45:00.0;142.7082;101.5948;70.7469;30.8479;172.8385;53.0821;7.9610;45.1212;19.3951;1.0000
2020-02-18T10:45:00.0/2020-02-18T11:00:00.0;146.8216;105.2772;74.3460;30.9312;176.5461;31.1463;3.4916;27.6547;8.3433;1.0000
2020-02-18T11:00:00.0/2020-02-18T11:15:00.0;150.0670;108.2039;77.3142;30.8897;179.6261;16.4389;0.0000;16.4389;0.0000;1.0000
2020-02-18T11:15:00.0/2020-02-18T11:30:00.0;152.4304;110.3585;79.6240;30.7345;182.1257;11.2050;0.0000;11.2050;0.0000;1.0000
2020-02-18T11:30:00.0/2020-02-18T11:45:00.0;153.9018;111.7297;81.2549;30.4748;184.0797;20.2765;0.0656;20.2110;0.1482;1.0000
2020-02-18T11:45:00.0/2020-02-18T12:00:00.0;154.4751;112.3108;82.1923;30.1184;185.5126;46.8647;1.8516;45.0130;4.1789;1.0000
2020-02-18T12:00:00.0/2020-02-18T12:15:00.0;154.1476;112.0154;82.0204;29.9951;185.5164;63.7111;7.3159;56.3952;16.5545;1.0000
2020-02-18T12:15:00.0/2020-02-18T12:30:00.0;152.9211;110.8459;80.7414;30.1045;184.0866;78.3165;18.0188;60.2977;41.1066;1.0000
2020-02-18T12:30:00.0/2020-02-18T12:45:00.0;150.8007;108.8927;78.7752;30.1174;182.1268;83.3513;24.6533;58.6979;57.0081;1.0000
2020-02-18T12:45:00.0/2020-02-18T13:00:00.0;147.7956;106.1667;76.1395;30.0271;179.6092;79.0970;20.1339;58.9631;47.4956;1.0000
2020-02-18T13:00:00.0/2020-02-18T13:15:00.0;143.9187;102.6836;72.8583;29.8254;176.4947;93.7607;54.8330;38.9276;133.0957;1.0000
2020-02-18T13:15:00.0/2020-02-18T13:30:00.0;139.1867;98.4643;68.9621;29.5022;172.7308;83.4776;43.7116;39.7659;109.2410;1.0000
2020-02-18T13:30:00.0/2020-02-18T13:45:00.0;133.6199;93.5347;64.4889;29.0458;168.2495;72.7938;24.6766;48.1172;64.3123;1.0000
2020-02-18T13:45:00.0/2020-02-18T14:00:00.0;127.2423;87.9266;59.4844;28.4422;162.9628;68.2365;26.1271;42.1094;71.6454;1.0000
2020-02-18T14:00:00.0/2020-02-18T14:15:00.0;120.0812;81.6781;54.0033;27.6747;156.7585;56.3227;15.1730;41.1497;43.8703;1.0000
2020-02-18T14:15:00.0/2020-02-18T14:30:00.0;112.1673;74.8350;48.1114;26.7235;149.4936;58.2942;24.1105;34.1837;75.2940;1.0000
2020-02-18T14:30:00.0/2020-02-18T14:45:00.0;103.5346;67.4525;41.8884;25.5641;140.9879;57.8009;29.0217;28.7792;97.7154;1.0000
2020-02-18T14:45:00.0/2020-02-18T15:00:00.0;94.2202;59.5982;35.4327;24.1655;131.0183;49.3043;17.7045;31.5998;65.1096;1.0000
2020-02-18T15:00:00.0/2020-02-18T15:15:00.0;84.2640;51.3166;28.7250;22.5916;118.7072;37.1335;5.0105;32.1230;20.3854;1.0000
2020-02-18T15:15:00.0/2020-02-18T15:30:00.0;73.7088;42.7241;21.9757;20.7484;103.7465;33.0870;5.7034;27.3836;27.3326;1.0000
2020-02-18T15:30:00.0/2020-02-18T15:45:00.0;62.5997;34.0200;15.5836;18.4364;86.5110;32.0194;12.2491;19.7704;68.7531;1.0000
2020-02-18T15:45:00.0/2020-02-18T16:00:00.0;50.9845;25.4240;9.8529;15.5712;66.9763;25.4240;9.8529;15.5712;66.9763;1.0000
2020-02-18T16:00:00.0/2020-02-18T16:15:00.0;38.9130;17.2474;5.1561;12.0913;45.6209;17.2474;5.1561;12.0913;45.6209;1.0000
2020-02-18T16:15:00.0/2020-02-18T16:30:00.0;26.4369;9.9232;1.8841;8.0391;24.0191;9.9232;1.8841;8.0391;24.0191;1.0000
2020-02-18T16:30:00.0/2020-02-18T16:45:00.0;13.6098;4.0299;0.2833;3.7466;6.2213;4.0299;0.2833;3.7466;6.2213;1.0000
2020-02-18T16:45:00.0/2020-02-18T17:00:00.0;1.9092;0.4398;0.0042;0.4355;0.0000;0.4398;0.0042;0.4355;0.0000;1.0000
2020-02-18T17:00:00.0/2020-02-18T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T17:15:00.0/2020-02-18T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T17:30:00.0/2020-02-18T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T17:45:00.0/2020-02-18T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T18:00:00.0/2020-02-18T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T18:15:00.0/2020-02-18T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T18:30:00.0/2020-02-18T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T18:45:00.0/2020-02-18T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T19:00:00.0/2020-02-18T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T19:15:00.0/2020-02-18T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T19:30:00.0/2020-02-18T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T19:45:00.0/2020-02-18T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T20:00:00.0/2020-02-18T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T20:15:00.0/2020-02-18T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T20:30:00.0/2020-02-18T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T20:45:00.0/2020-02-18T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T21:00:00.0/2020-02-18T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T21:15:00.0/2020-02-18T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T21:30:00.0/2020-02-18T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T21:45:00.0/2020-02-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T22:00:00.0/2020-02-18T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T22:15:00.0/2020-02-18T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T22:30:00.0/2020-02-18T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T22:45:00.0/2020-02-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T23:00:00.0/2020-02-18T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T23:15:00.0/2020-02-18T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T23:30:00.0/2020-02-18T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-18T23:45:00.0/2020-02-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
