# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-08-10T00:00:00.0
# Date end (ISO 8601): 2020-08-11T00:00:00.0
# Latitude (positive North, ISO 19115): 51.9680
# Longitude (positive East, ISO 19115): 4.9280
# Altitude (m): -1.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-08-10T05:00:00.0/2020-08-10T05:15:00.0;36.8300;12.7248;2.9692;9.7555;26.3396;8.5888;0.7163;7.8725;6.9341;1.0000
2020-08-10T05:15:00.0/2020-08-10T05:30:00.0;49.5813;19.5085;6.0275;13.4810;39.9924;14.7114;1.2895;13.4219;8.3493;1.0000
2020-08-10T05:30:00.0/2020-08-10T05:45:00.0;62.4181;27.2590;10.1661;17.0930;53.7469;22.1860;3.1743;19.0118;16.7539;1.0000
2020-08-10T05:45:00.0/2020-08-10T06:00:00.0;75.2852;35.7574;15.2377;20.5197;66.8991;28.4803;4.7215;23.7588;20.7136;1.0000
2020-08-10T06:00:00.0/2020-08-10T06:15:00.0;88.1276;44.7996;21.0655;23.7341;79.0810;38.3171;10.9948;27.3223;40.9769;1.0000
2020-08-10T06:15:00.0/2020-08-10T06:30:00.0;100.8901;54.2134;27.4824;26.7310;90.1695;52.2671;24.3195;27.9476;79.4761;1.0000
2020-08-10T06:30:00.0/2020-08-10T06:45:00.0;113.5181;63.8611;34.3487;29.5124;100.1969;61.4901;31.6683;29.8217;92.4753;1.0000
2020-08-10T06:45:00.0/2020-08-10T07:00:00.0;125.9574;73.6235;41.5359;32.0875;109.2228;67.0799;33.7333;33.3466;88.7726;1.0000
2020-08-10T07:00:00.0/2020-08-10T07:15:00.0;138.1547;83.3985;48.9312;34.4673;117.3292;80.6172;45.4829;35.1343;108.9192;1.0000
2020-08-10T07:15:00.0/2020-08-10T07:30:00.0;150.0575;93.0973;56.4342;36.6632;124.6012;86.8649;47.6490;39.2158;105.3633;1.0000
2020-08-10T07:30:00.0/2020-08-10T07:45:00.0;161.6150;102.6413;63.9548;38.6865;131.1198;92.9351;45.7499;47.1851;93.8552;1.0000
2020-08-10T07:45:00.0/2020-08-10T08:00:00.0;172.7774;111.9592;71.4113;40.5480;136.9575;101.5405;53.2014;48.3391;101.9885;1.0000
2020-08-10T08:00:00.0/2020-08-10T08:15:00.0;183.4969;120.9864;78.7290;42.2574;142.1788;109.3519;54.6375;54.7144;98.7426;1.0000
2020-08-10T08:15:00.0/2020-08-10T08:30:00.0;193.7276;129.6638;85.8398;43.8240;146.8399;114.5986;51.4621;63.1364;88.0741;1.0000
2020-08-10T08:30:00.0/2020-08-10T08:45:00.0;203.4255;137.9374;92.6814;45.2560;150.9902;124.3859;60.3400;64.0458;98.2647;1.0000
2020-08-10T08:45:00.0/2020-08-10T09:00:00.0;212.5490;145.7579;99.1972;46.5607;154.6727;121.9027;45.4611;76.4417;71.0373;1.0000
2020-08-10T09:00:00.0/2020-08-10T09:15:00.0;221.0589;153.0852;105.3552;47.7300;157.9539;123.5764;38.8142;84.7622;58.1931;1.0000
2020-08-10T09:15:00.0/2020-08-10T09:30:00.0;228.9186;159.8783;111.1103;48.7680;160.8659;125.6234;35.9397;89.6836;52.0482;1.0000
2020-08-10T09:30:00.0/2020-08-10T09:45:00.0;236.0945;166.0959;116.4017;49.6942;163.4071;141.2095;56.4900;84.7195;79.2007;1.0000
2020-08-10T09:45:00.0/2020-08-10T10:00:00.0;242.5558;171.7047;121.1917;50.5130;165.6017;160.0034;88.2320;71.7714;120.4935;1.0000
2020-08-10T10:00:00.0/2020-08-10T10:15:00.0;248.2746;176.6755;125.4470;51.2285;167.4698;166.6574;95.3268;71.3306;127.2712;1.0000
2020-08-10T10:15:00.0/2020-08-10T10:30:00.0;253.2262;180.9825;129.1385;51.8439;169.0286;171.9259;105.1878;66.7381;137.6589;1.0000
2020-08-10T10:30:00.0/2020-08-10T10:45:00.0;257.3896;184.6035;132.2416;52.3619;170.2918;175.0550;104.0578;70.9972;134.0125;1.0000
2020-08-10T10:45:00.0/2020-08-10T11:00:00.0;260.7468;187.5200;134.7354;52.7846;171.2706;178.0885;109.3386;68.7499;138.9770;1.0000
2020-08-10T11:00:00.0/2020-08-10T11:15:00.0;263.2831;189.7170;136.6036;53.1134;171.9736;181.7668;112.3400;69.4267;141.4307;1.0000
2020-08-10T11:15:00.0/2020-08-10T11:30:00.0;264.9878;191.1834;137.8339;53.3495;172.4071;179.2433;100.1203;79.1230;125.2425;1.0000
2020-08-10T11:30:00.0/2020-08-10T11:45:00.0;265.8535;191.9115;138.4182;53.4933;172.5749;175.3751;88.9339;86.4412;110.8804;1.0000
2020-08-10T11:45:00.0/2020-08-10T12:00:00.0;265.8762;191.8974;138.3526;53.5449;172.4790;185.7636;120.4858;65.2777;150.2101;1.0000
2020-08-10T12:00:00.0/2020-08-10T12:15:00.0;265.0558;191.0668;137.4327;53.6342;171.8627;170.8238;83.6831;87.1407;104.6166;1.0000
2020-08-10T12:15:00.0/2020-08-10T12:30:00.0;263.3959;189.4237;135.6656;53.7581;170.7222;161.5088;61.8165;99.6922;77.7889;1.0000
2020-08-10T12:30:00.0/2020-08-10T12:45:00.0;260.9033;187.0499;133.2682;53.7817;169.3075;149.7823;45.3147;104.4677;57.5447;1.0000
2020-08-10T12:45:00.0/2020-08-10T13:00:00.0;257.5887;183.9569;130.2566;53.7003;167.6106;141.0911;35.0143;106.0768;45.0532;1.0000
2020-08-10T13:00:00.0/2020-08-10T13:15:00.0;253.4662;180.1596;126.6508;53.5088;165.6209;144.6248;43.7553;100.8695;57.2439;1.0000
2020-08-10T13:15:00.0/2020-08-10T13:30:00.0;248.5533;175.6768;122.4754;53.2013;163.3257;140.5163;41.8626;98.6537;55.8066;1.0000
2020-08-10T13:30:00.0/2020-08-10T13:45:00.0;242.8711;170.5308;117.7594;52.7714;160.7097;127.6311;28.7997;98.8314;39.2683;1.0000
2020-08-10T13:45:00.0/2020-08-10T14:00:00.0;236.4438;164.7480;112.5363;52.2117;157.7550;117.2668;20.8092;96.4576;29.1640;1.0000
2020-08-10T14:00:00.0/2020-08-10T14:15:00.0;229.2988;158.3584;106.8441;51.5143;154.4409;119.6656;28.4608;91.2048;41.1949;1.0000
2020-08-10T14:15:00.0/2020-08-10T14:30:00.0;221.4667;151.3960;100.7258;50.6703;150.7437;123.6752;39.9390;83.7361;59.8327;1.0000
2020-08-10T14:30:00.0/2020-08-10T14:45:00.0;212.9810;143.8991;94.2291;49.6700;146.6367;125.2526;51.6092;73.6433;80.3949;1.0000
2020-08-10T14:45:00.0/2020-08-10T15:00:00.0;203.8779;135.9100;87.4070;48.5030;142.0900;123.3332;63.1320;60.2011;102.7260;1.0000
2020-08-10T15:00:00.0/2020-08-10T15:15:00.0;194.1963;127.5372;80.4609;47.0762;137.3170;122.5151;71.9030;50.6121;122.8027;1.0000
2020-08-10T15:15:00.0/2020-08-10T15:30:00.0;183.9776;118.8298;73.4367;45.3931;132.2851;118.1012;72.1936;45.9076;130.0766;1.0000
2020-08-10T15:30:00.0/2020-08-10T15:45:00.0;173.2656;109.7813;66.2485;43.5328;126.7081;109.7813;66.2485;43.5328;126.7081;1.0000
2020-08-10T15:45:00.0/2020-08-10T16:00:00.0;162.1060;100.4534;58.9682;41.4853;120.5396;100.1809;58.6132;41.5677;119.7917;1.0000
2020-08-10T16:00:00.0/2020-08-10T16:15:00.0;150.5466;90.9143;51.6743;39.2401;113.7299;84.6532;43.7305;40.9227;96.1217;1.0000
2020-08-10T16:15:00.0/2020-08-10T16:30:00.0;138.6369;81.2397;44.4526;36.7871;106.2270;77.0480;39.8966;37.1514;95.4603;1.0000
2020-08-10T16:30:00.0/2020-08-10T16:45:00.0;126.4277;71.5146;37.3973;34.1172;97.9802;70.7713;36.7944;33.9768;96.4329;1.0000
2020-08-10T16:45:00.0/2020-08-10T17:00:00.0;113.9713;61.8354;30.6122;31.2232;88.9464;60.5563;30.1270;30.4293;87.5226;1.0000
2020-08-10T17:00:00.0/2020-08-10T17:15:00.0;101.3211;52.3129;24.2113;28.1016;79.1013;51.8271;24.0350;27.7921;78.5421;1.0000
2020-08-10T17:15:00.0/2020-08-10T17:30:00.0;88.5310;43.0746;18.3192;24.7554;68.4575;43.0746;18.3192;24.7554;68.4575;1.0000
2020-08-10T17:30:00.0/2020-08-10T17:45:00.0;75.6559;34.2676;13.0688;21.1988;57.0941;34.2676;13.0688;21.1988;57.0941;1.0000
2020-08-10T17:45:00.0/2020-08-10T18:00:00.0;62.7508;26.0588;8.5956;17.4632;45.2000;26.0588;8.5956;17.4632;45.2000;1.0000
2020-08-10T18:00:00.0/2020-08-10T18:15:00.0;49.8710;18.6362;5.0286;13.6076;33.1688;18.6362;5.0286;13.6076;33.1688;1.0000
2020-08-10T18:15:00.0/2020-08-10T18:30:00.0;37.0716;12.1825;2.4503;9.7323;21.5928;12.1825;2.4503;9.7323;21.5928;1.0000
2020-08-10T18:30:00.0/2020-08-10T18:45:00.0;24.4072;6.8618;0.8693;5.9925;11.4204;6.8618;0.8693;5.9925;11.4204;1.0000
2020-08-10T18:45:00.0/2020-08-10T19:00:00.0;11.9322;2.7878;0.1630;2.6248;3.9388;2.7878;0.1630;2.6248;3.9388;1.0000
2020-08-10T19:00:00.0/2020-08-10T19:15:00.0;1.3654;0.2634;0.0050;0.2584;0.0000;0.2634;0.0050;0.2584;0.0000;1.0000
2020-08-10T19:15:00.0/2020-08-10T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:30:00.0/2020-08-10T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:45:00.0/2020-08-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:00:00.0/2020-08-10T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:15:00.0/2020-08-10T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:30:00.0/2020-08-10T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:45:00.0/2020-08-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:00:00.0/2020-08-10T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:15:00.0/2020-08-10T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:30:00.0/2020-08-10T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:45:00.0/2020-08-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:00:00.0/2020-08-10T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:15:00.0/2020-08-10T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:30:00.0/2020-08-10T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:45:00.0/2020-08-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:00:00.0/2020-08-10T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:15:00.0/2020-08-10T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:30:00.0/2020-08-10T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:45:00.0/2020-08-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
