# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-02-05T00:00:00.0
# Date end (ISO 8601): 2020-02-06T00:00:00.0
# Latitude (positive North, ISO 19115): 51.9680
# Longitude (positive East, ISO 19115): 4.9280
# Altitude (m): -1.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-02-05T03:45:00.0/2020-02-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T04:00:00.0/2020-02-05T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T04:15:00.0/2020-02-05T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T04:30:00.0/2020-02-05T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T04:45:00.0/2020-02-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T05:00:00.0/2020-02-05T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T05:15:00.0/2020-02-05T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T05:30:00.0/2020-02-05T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T05:45:00.0/2020-02-05T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T06:00:00.0/2020-02-05T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T06:15:00.0/2020-02-05T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T06:30:00.0/2020-02-05T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T06:45:00.0/2020-02-05T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T07:00:00.0/2020-02-05T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T07:15:00.0/2020-02-05T07:30:00.0;2.4663;0.7058;0.1134;0.5925;1.6560;0.7058;0.1134;0.5925;1.6560;1.0000
2020-02-05T07:30:00.0/2020-02-05T07:45:00.0;14.0054;5.4385;2.1363;3.3022;50.1761;5.4385;2.1363;3.3022;50.1761;1.0000
2020-02-05T07:45:00.0/2020-02-05T08:00:00.0;26.0349;12.4449;6.6792;5.7656;88.6330;12.3417;6.4669;5.8748;86.2320;1.0000
2020-02-05T08:00:00.0/2020-02-05T08:15:00.0;37.6265;20.3853;12.6089;7.7764;116.7730;16.7990;4.6667;12.1323;45.3287;1.0000
2020-02-05T08:15:00.0/2020-02-05T08:30:00.0;48.7308;28.6401;19.2243;9.4158;137.8422;20.0669;1.7024;18.3645;12.4284;1.0000
2020-02-05T08:30:00.0/2020-02-05T08:45:00.0;59.3003;36.8735;26.1089;10.7645;154.0116;23.0358;0.9595;22.0763;5.7370;1.0000
2020-02-05T08:45:00.0/2020-02-05T09:00:00.0;69.2896;44.8896;33.0010;11.8886;166.6923;24.4304;0.3598;24.0706;1.8562;1.0000
2020-02-05T09:00:00.0/2020-02-05T09:15:00.0;78.6562;52.5657;39.7617;12.8041;176.9738;24.6104;0.0824;24.5280;0.3724;1.0000
2020-02-05T09:15:00.0/2020-02-05T09:30:00.0;87.3599;59.8080;46.2678;13.5402;185.4473;17.8052;0.0140;17.7912;0.0574;1.0000
2020-02-05T09:30:00.0/2020-02-05T09:45:00.0;95.3635;66.5405;52.3866;14.1539;192.3708;16.4734;0.0221;16.4514;0.0784;1.0000
2020-02-05T09:45:00.0/2020-02-05T10:00:00.0;102.6328;72.7056;58.0412;14.6644;198.0530;31.5688;0.7468;30.8220;2.5208;1.0000
2020-02-05T10:00:00.0/2020-02-05T10:15:00.0;109.1367;78.2552;63.1695;15.0858;202.7159;45.6998;5.4959;40.2038;17.5237;1.0000
2020-02-05T10:15:00.0/2020-02-05T10:30:00.0;114.8473;83.1490;67.7208;15.4282;206.5217;59.7641;23.2216;36.5425;70.5398;1.0000
2020-02-05T10:30:00.0/2020-02-05T10:45:00.0;119.7403;87.3535;71.6538;15.6997;209.5908;81.1677;59.6695;21.4982;174.2088;1.0000
2020-02-05T10:45:00.0/2020-02-05T11:00:00.0;123.7947;90.8411;74.9349;15.9062;212.0125;90.8411;74.9349;15.9062;212.0125;1.0000
2020-02-05T11:00:00.0/2020-02-05T11:15:00.0;126.9933;93.5901;77.5377;16.0524;213.8531;93.5901;77.5377;16.0524;213.8531;1.0000
2020-02-05T11:15:00.0/2020-02-05T11:30:00.0;129.3223;95.5839;79.4422;16.1417;215.1607;95.5839;79.4422;16.1417;215.1607;1.0000
2020-02-05T11:30:00.0/2020-02-05T11:45:00.0;130.7718;96.8110;80.6341;16.1769;215.9684;96.8110;80.6341;16.1769;215.9684;1.0000
2020-02-05T11:45:00.0/2020-02-05T12:00:00.0;131.3357;97.2646;81.1050;16.1596;216.2967;97.2646;81.1050;16.1596;216.2967;1.0000
2020-02-05T12:00:00.0/2020-02-05T12:15:00.0;131.0116;96.8679;80.7095;16.1584;215.7732;96.8679;80.7095;16.1584;215.7732;1.0000
2020-02-05T12:15:00.0/2020-02-05T12:30:00.0;129.8009;95.6462;79.4693;16.1770;214.4374;95.6462;79.4693;16.1770;214.4374;1.0000
2020-02-05T12:30:00.0/2020-02-05T12:45:00.0;127.7088;93.6750;77.5311;16.1439;212.6323;93.6750;77.5311;16.1439;212.6323;1.0000
2020-02-05T12:45:00.0/2020-02-05T13:00:00.0;124.7443;90.9536;74.9002;16.0533;210.2952;90.5739;74.2218;16.3520;208.3678;1.0000
2020-02-05T13:00:00.0/2020-02-05T13:15:00.0;120.9203;87.5001;71.5987;15.9015;207.3786;77.9698;54.5787;23.3911;157.8940;1.0000
2020-02-05T13:15:00.0/2020-02-05T13:30:00.0;116.2530;83.3382;67.6550;15.6832;203.8175;65.8196;34.9093;30.9103;105.0068;1.0000
2020-02-05T13:30:00.0/2020-02-05T13:45:00.0;110.7626;78.4969;63.1047;15.3921;199.5254;54.6055;17.4547;37.1507;54.9866;1.0000
2020-02-05T13:45:00.0/2020-02-05T14:00:00.0;104.4725;73.0115;57.9913;15.0202;194.3869;47.5346;9.6496;37.8850;32.2939;1.0000
2020-02-05T14:00:00.0/2020-02-05T14:15:00.0;97.4098;66.9242;52.3675;14.5568;188.2485;41.2445;5.4365;35.8080;19.4584;1.0000
2020-02-05T14:15:00.0/2020-02-05T14:30:00.0;89.6048;60.2851;46.2972;13.9879;180.9033;30.3577;1.2724;29.0853;4.8786;1.0000
2020-02-05T14:30:00.0/2020-02-05T14:45:00.0;81.0910;53.1539;39.8593;13.2946;172.0692;28.7278;0.8502;27.8777;3.7102;1.0000
2020-02-05T14:45:00.0/2020-02-05T15:00:00.0;71.9047;45.6030;33.1529;12.4501;161.3540;27.5781;1.4469;26.1312;7.1098;1.0000
2020-02-05T15:00:00.0/2020-02-05T15:15:00.0;62.0855;37.7225;26.3125;11.4100;148.2382;26.7967;4.5089;22.2879;25.7003;1.0000
2020-02-05T15:15:00.0/2020-02-05T15:30:00.0;51.6755;29.6379;19.5134;10.1245;131.9413;22.5598;3.6532;18.9066;24.7849;1.0000
2020-02-05T15:30:00.0/2020-02-05T15:45:00.0;40.7192;21.5346;13.0009;8.5338;111.2909;19.8734;9.3657;10.5077;82.0514;1.0000
2020-02-05T15:45:00.0/2020-02-05T16:00:00.0;29.2636;13.7132;7.1560;6.5572;84.6406;13.7132;7.1560;6.5572;84.6406;1.0000
2020-02-05T16:00:00.0/2020-02-05T16:15:00.0;17.3579;6.7008;2.5799;4.1208;49.7502;6.7008;2.5799;4.1208;49.7502;1.0000
2020-02-05T16:15:00.0/2020-02-05T16:30:00.0;5.1032;1.4710;0.2405;1.2306;7.1246;1.4710;0.2405;1.2306;7.1246;1.0000
2020-02-05T16:30:00.0/2020-02-05T16:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T16:45:00.0/2020-02-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T17:00:00.0/2020-02-05T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T17:15:00.0/2020-02-05T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T17:30:00.0/2020-02-05T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T17:45:00.0/2020-02-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T18:00:00.0/2020-02-05T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T18:15:00.0/2020-02-05T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T18:30:00.0/2020-02-05T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T18:45:00.0/2020-02-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T19:00:00.0/2020-02-05T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T19:15:00.0/2020-02-05T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T19:30:00.0/2020-02-05T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T19:45:00.0/2020-02-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T20:00:00.0/2020-02-05T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T20:15:00.0/2020-02-05T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T20:30:00.0/2020-02-05T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T20:45:00.0/2020-02-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T21:00:00.0/2020-02-05T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T21:15:00.0/2020-02-05T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T21:30:00.0/2020-02-05T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T21:45:00.0/2020-02-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T22:00:00.0/2020-02-05T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T22:15:00.0/2020-02-05T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T22:30:00.0/2020-02-05T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T22:45:00.0/2020-02-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T23:00:00.0/2020-02-05T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T23:15:00.0/2020-02-05T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T23:30:00.0/2020-02-05T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-02-05T23:45:00.0/2020-02-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
