# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-09-21T00:00:00.0
# Date end (ISO 8601): 2020-09-22T00:00:00.0
# Latitude (positive North, ISO 19115): 51.9680
# Longitude (positive East, ISO 19115): 4.9280
# Altitude (m): -1.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-09-21T03:45:00.0/2020-09-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:00:00.0/2020-09-21T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:15:00.0/2020-09-21T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:30:00.0/2020-09-21T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:45:00.0/2020-09-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T05:00:00.0/2020-09-21T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T05:15:00.0/2020-09-21T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T05:30:00.0/2020-09-21T05:45:00.0;6.2288;1.9303;0.5082;1.4220;14.8375;1.9303;0.5082;1.4220;14.8375;1.0000
2020-09-21T05:45:00.0/2020-09-21T06:00:00.0;19.8113;8.1961;3.9103;4.2858;64.4429;8.1961;3.9103;4.2858;64.4429;1.0000
2020-09-21T06:00:00.0/2020-09-21T06:15:00.0;33.3282;16.4742;9.8266;6.6476;98.6893;16.4742;9.8266;6.6476;98.6893;1.0000
2020-09-21T06:15:00.0/2020-09-21T06:30:00.0;46.7126;25.7599;17.1855;8.5744;123.8444;25.7599;17.1855;8.5744;123.8444;1.0000
2020-09-21T06:30:00.0/2020-09-21T06:45:00.0;59.9072;35.5411;25.3781;10.1630;142.8919;35.4869;25.3091;10.1779;142.5350;1.0000
2020-09-21T06:45:00.0/2020-09-21T07:00:00.0;72.8552;45.5388;34.0398;11.4989;157.7411;44.0011;32.0232;11.9779;148.5346;1.0000
2020-09-21T07:00:00.0/2020-09-21T07:15:00.0;85.5012;55.5812;42.9343;12.6469;169.6103;54.8350;41.9335;12.9015;165.5076;1.0000
2020-09-21T07:15:00.0/2020-09-21T07:30:00.0;97.7909;65.5455;51.8942;13.6513;179.2899;65.5455;51.8942;13.6513;179.2899;1.0000
2020-09-21T07:30:00.0/2020-09-21T07:45:00.0;109.6714;75.3324;60.7908;14.5416;187.3060;75.3324;60.7908;14.5416;187.3060;1.0000
2020-09-21T07:45:00.0/2020-09-21T08:00:00.0;121.0920;84.8566;69.5197;15.3369;194.0202;84.8566;69.5197;15.3369;194.0202;1.0000
2020-09-21T08:00:00.0/2020-09-21T08:15:00.0;132.0034;94.0432;77.9926;16.0505;199.6897;94.0432;77.9926;16.0505;199.6897;1.0000
2020-09-21T08:15:00.0/2020-09-21T08:30:00.0;142.3588;102.8259;86.1338;16.6921;204.5033;102.8259;86.1338;16.6921;204.5033;1.0000
2020-09-21T08:30:00.0/2020-09-21T08:45:00.0;152.1139;111.1465;93.8772;17.2692;208.6028;111.1465;93.8772;17.2692;208.6028;1.0000
2020-09-21T08:45:00.0/2020-09-21T09:00:00.0;161.2267;118.9531;101.1648;17.7883;212.0972;118.9531;101.1648;17.7883;212.0972;1.0000
2020-09-21T09:00:00.0/2020-09-21T09:15:00.0;169.6580;126.1954;107.9361;18.2593;215.0533;126.1954;107.9361;18.2593;215.0533;1.0000
2020-09-21T09:15:00.0/2020-09-21T09:30:00.0;177.3717;132.8325;114.1453;18.6872;217.5386;132.8325;114.1453;18.6872;217.5386;1.0000
2020-09-21T09:30:00.0/2020-09-21T09:45:00.0;184.3346;138.8323;119.7611;19.0712;219.6236;138.8323;119.7611;19.0712;219.6236;1.0000
2020-09-21T09:45:00.0/2020-09-21T10:00:00.0;190.5168;144.1630;124.7485;19.4144;221.3495;144.1630;124.7485;19.4144;221.3495;1.0000
2020-09-21T10:00:00.0/2020-09-21T10:15:00.0;195.8916;148.7981;129.0803;19.7178;222.7541;148.7981;129.0803;19.7178;222.7541;1.0000
2020-09-21T10:15:00.0/2020-09-21T10:30:00.0;200.4360;152.7180;132.7423;19.9756;223.8824;152.7180;132.7423;19.9756;223.8824;1.0000
2020-09-21T10:30:00.0/2020-09-21T10:45:00.0;204.1304;155.8968;135.7009;20.1959;224.7323;155.8968;135.7009;20.1959;224.7323;1.0000
2020-09-21T10:45:00.0/2020-09-21T11:00:00.0;206.9589;158.3174;137.9361;20.3813;225.3140;158.3174;137.9361;20.3813;225.3140;1.0000
2020-09-21T11:00:00.0/2020-09-21T11:15:00.0;208.9093;159.9673;139.4350;20.5323;225.6376;159.9673;139.4350;20.5323;225.6376;1.0000
2020-09-21T11:15:00.0/2020-09-21T11:30:00.0;209.9730;160.8378;140.1889;20.6490;225.7097;160.8378;140.1889;20.6490;225.7097;1.0000
2020-09-21T11:30:00.0/2020-09-21T11:45:00.0;210.1455;160.9245;140.1934;20.7311;225.5331;160.9245;140.1934;20.7311;225.5331;1.0000
2020-09-21T11:45:00.0/2020-09-21T12:00:00.0;209.4259;160.2268;139.4486;20.7782;225.1067;160.2268;139.4486;20.7782;225.1067;1.0000
2020-09-21T12:00:00.0/2020-09-21T12:15:00.0;207.8173;158.7730;138.0183;20.7546;224.5235;158.7730;138.0183;20.7546;224.5235;1.0000
2020-09-21T12:15:00.0/2020-09-21T12:30:00.0;205.3264;156.5704;135.9103;20.6601;223.7771;156.5704;135.9103;20.6601;223.7771;1.0000
2020-09-21T12:30:00.0/2020-09-21T12:45:00.0;201.9637;153.6054;133.0768;20.5286;222.7604;153.6054;133.0768;20.5286;222.7604;1.0000
2020-09-21T12:45:00.0/2020-09-21T13:00:00.0;197.7437;149.8932;129.5345;20.3587;221.4583;149.8932;129.5345;20.3587;221.4583;1.0000
2020-09-21T13:00:00.0/2020-09-21T13:15:00.0;192.6843;145.4532;125.3044;20.1488;219.8511;145.4532;125.3044;20.1488;219.8511;1.0000
2020-09-21T13:15:00.0/2020-09-21T13:30:00.0;186.8071;140.3083;120.4119;19.8964;217.9131;140.3083;120.4119;19.8964;217.9131;1.0000
2020-09-21T13:30:00.0/2020-09-21T13:45:00.0;180.1373;134.4857;114.8871;19.5986;215.6120;134.4857;114.8871;19.5986;215.6120;1.0000
2020-09-21T13:45:00.0/2020-09-21T14:00:00.0;172.7032;128.0166;108.7648;19.2517;212.9067;128.0166;108.7648;19.2517;212.9067;1.0000
2020-09-21T14:00:00.0/2020-09-21T14:15:00.0;164.5366;120.9360;102.0848;18.8512;209.7460;120.9360;102.0848;18.8512;209.7460;1.0000
2020-09-21T14:15:00.0/2020-09-21T14:30:00.0;155.6726;113.2837;94.8922;18.3915;206.0653;113.2837;94.8922;18.3915;206.0653;1.0000
2020-09-21T14:30:00.0/2020-09-21T14:45:00.0;146.1489;105.1043;87.2380;17.8663;201.7830;105.1043;87.2380;17.8663;201.7830;1.0000
2020-09-21T14:45:00.0/2020-09-21T15:00:00.0;136.0063;96.4481;79.1801;17.2680;196.7945;96.4481;79.1801;17.2680;196.7945;1.0000
2020-09-21T15:00:00.0/2020-09-21T15:15:00.0;125.2882;87.3760;70.7841;16.5919;190.9654;87.3760;70.7841;16.5919;190.9654;1.0000
2020-09-21T15:15:00.0/2020-09-21T15:30:00.0;114.0403;77.9509;62.1241;15.8268;184.1156;77.9509;62.1241;15.8268;184.1156;1.0000
2020-09-21T15:30:00.0/2020-09-21T15:45:00.0;102.3109;68.2410;53.2864;14.9546;176.0031;68.2410;53.2864;14.9546;176.0031;1.0000
2020-09-21T15:45:00.0/2020-09-21T16:00:00.0;90.1501;58.3300;44.3740;13.9561;166.2975;58.3300;44.3740;13.9561;166.2975;1.0000
2020-09-21T16:00:00.0/2020-09-21T16:15:00.0;77.6099;48.3158;35.5135;12.8024;154.5330;48.3158;35.5135;12.8024;154.5330;1.0000
2020-09-21T16:15:00.0/2020-09-21T16:30:00.0;64.7439;38.3187;26.8684;11.4503;140.0401;38.3187;26.8684;11.4503;140.0401;1.0000
2020-09-21T16:30:00.0/2020-09-21T16:45:00.0;51.6073;28.5010;18.6640;9.8370;121.8391;28.5010;18.6640;9.8370;121.8391;1.0000
2020-09-21T16:45:00.0/2020-09-21T17:00:00.0;38.2561;19.1100;11.2310;7.8790;98.4845;19.1100;11.2310;7.8790;98.4845;1.0000
2020-09-21T17:00:00.0/2020-09-21T17:15:00.0;24.7476;10.5700;5.0846;5.4853;67.8709;10.5700;5.0846;5.4853;67.8709;1.0000
2020-09-21T17:15:00.0/2020-09-21T17:30:00.0;11.1394;3.6685;1.0661;2.6023;25.7429;3.6685;1.0661;2.6023;25.7429;1.0000
2020-09-21T17:30:00.0/2020-09-21T17:45:00.0;0.6656;0.1599;0.0096;0.1502;0.0000;0.1599;0.0096;0.1502;0.0000;1.0000
2020-09-21T17:45:00.0/2020-09-21T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:00:00.0/2020-09-21T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:15:00.0/2020-09-21T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:30:00.0/2020-09-21T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:45:00.0/2020-09-21T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:00:00.0/2020-09-21T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:15:00.0/2020-09-21T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:30:00.0/2020-09-21T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:45:00.0/2020-09-21T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:00:00.0/2020-09-21T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:15:00.0/2020-09-21T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:30:00.0/2020-09-21T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:45:00.0/2020-09-21T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:00:00.0/2020-09-21T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:15:00.0/2020-09-21T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:30:00.0/2020-09-21T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:45:00.0/2020-09-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:00:00.0/2020-09-21T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:15:00.0/2020-09-21T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:30:00.0/2020-09-21T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:45:00.0/2020-09-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:00:00.0/2020-09-21T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:15:00.0/2020-09-21T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:30:00.0/2020-09-21T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:45:00.0/2020-09-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
