# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-07-20T00:00:00.0
# Date end (ISO 8601): 2020-07-21T00:00:00.0
# Latitude (positive North, ISO 19115): 42.8160
# Longitude (positive East, ISO 19115): -1.6010
# Altitude (m): 456.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-07-20T03:45:00.0/2020-07-20T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T04:00:00.0/2020-07-20T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T04:15:00.0/2020-07-20T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T04:30:00.0/2020-07-20T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T04:45:00.0/2020-07-20T05:00:00.0;2.2730;0.5389;0.0320;0.5068;0.9329;0.5389;0.0320;0.5068;0.9329;1.0000
2020-07-20T05:00:00.0/2020-07-20T05:15:00.0;15.0811;4.7971;1.1961;3.6009;23.6280;4.7971;1.1961;3.6009;23.6280;1.0000
2020-07-20T05:15:00.0/2020-07-20T05:30:00.0;29.4178;11.9867;5.0144;6.9723;54.9929;11.9867;5.0144;6.9723;54.9929;1.0000
2020-07-20T05:30:00.0/2020-07-20T05:45:00.0;43.9661;20.9825;11.0390;9.9436;82.0934;20.9825;11.0390;9.9436;82.0934;1.0000
2020-07-20T05:45:00.0/2020-07-20T06:00:00.0;58.6636;31.1487;18.6848;12.4638;104.5818;31.1487;18.6848;12.4638;104.5818;1.0000
2020-07-20T06:00:00.0/2020-07-20T06:15:00.0;73.4474;42.0871;27.4937;14.5934;123.1290;42.0871;27.4937;14.5934;123.1290;1.0000
2020-07-20T06:15:00.0/2020-07-20T06:30:00.0;88.2541;53.5306;37.1171;16.4135;138.4621;53.5306;37.1171;16.4135;138.4621;1.0000
2020-07-20T06:30:00.0/2020-07-20T06:45:00.0;103.0204;65.2828;47.2829;17.9999;151.1769;65.2828;47.2829;17.9999;151.1769;1.0000
2020-07-20T06:45:00.0/2020-07-20T07:00:00.0;117.6830;77.2028;57.8102;19.3926;161.8533;77.2028;57.8102;19.3926;161.8533;1.0000
2020-07-20T07:00:00.0/2020-07-20T07:15:00.0;132.1790;89.1770;68.5585;20.6185;170.9265;89.1770;68.5585;20.6185;170.9265;1.0000
2020-07-20T07:15:00.0/2020-07-20T07:30:00.0;146.4464;101.1080;79.4074;21.7006;178.7089;101.1080;79.4074;21.7006;178.7089;1.0000
2020-07-20T07:30:00.0/2020-07-20T07:45:00.0;160.4240;112.9107;90.2566;22.6541;185.4432;112.9107;90.2566;22.6541;185.4432;1.0000
2020-07-20T07:45:00.0/2020-07-20T08:00:00.0;174.0519;124.5081;101.0144;23.4937;191.3078;124.5081;101.0144;23.4937;191.3078;1.0000
2020-07-20T08:00:00.0/2020-07-20T08:15:00.0;187.2717;135.8296;111.5958;24.2338;196.4372;135.8296;111.5958;24.2338;196.4372;1.0000
2020-07-20T08:15:00.0/2020-07-20T08:30:00.0;200.0267;146.8102;121.9223;24.8879;200.9364;146.8102;121.9223;24.8879;200.9364;1.0000
2020-07-20T08:30:00.0/2020-07-20T08:45:00.0;212.2624;157.3896;131.9223;25.4674;204.8899;157.3896;131.9223;25.4674;204.8899;1.0000
2020-07-20T08:45:00.0/2020-07-20T09:00:00.0;223.9261;167.5118;141.5306;25.9812;208.3678;167.5118;141.5306;25.9812;208.3678;1.0000
2020-07-20T09:00:00.0/2020-07-20T09:15:00.0;234.9680;177.1221;150.6881;26.4340;211.4282;177.1221;150.6881;26.4340;211.4282;1.0000
2020-07-20T09:15:00.0/2020-07-20T09:30:00.0;245.3408;186.1718;159.3413;26.8305;214.1203;186.1718;159.3413;26.8305;214.1203;1.0000
2020-07-20T09:30:00.0/2020-07-20T09:45:00.0;254.9997;194.6178;167.4419;27.1759;216.4855;194.6178;167.4419;27.1759;216.4855;1.0000
2020-07-20T09:45:00.0/2020-07-20T10:00:00.0;263.9037;202.4186;174.9454;27.4731;218.5577;202.4186;174.9454;27.4731;218.5577;1.0000
2020-07-20T10:00:00.0/2020-07-20T10:15:00.0;272.0143;209.5358;181.8110;27.7247;220.3642;209.5358;181.8110;27.7247;220.3642;1.0000
2020-07-20T10:15:00.0/2020-07-20T10:30:00.0;279.2968;215.9346;188.0014;27.9332;221.9275;215.9346;188.0014;27.9332;221.9275;1.0000
2020-07-20T10:30:00.0/2020-07-20T10:45:00.0;285.7199;221.5841;193.4833;28.1008;223.2654;221.5841;193.4833;28.1008;223.2654;1.0000
2020-07-20T10:45:00.0/2020-07-20T11:00:00.0;291.2562;226.4567;198.2270;28.2297;224.3925;226.4567;198.2270;28.2297;224.3925;1.0000
2020-07-20T11:00:00.0/2020-07-20T11:15:00.0;295.8817;230.5289;202.2071;28.3218;225.3207;230.5289;202.2071;28.3218;225.3207;1.0000
2020-07-20T11:15:00.0/2020-07-20T11:30:00.0;299.5768;233.7811;205.4028;28.3784;226.0594;233.7811;205.4028;28.3784;226.0594;1.0000
2020-07-20T11:30:00.0/2020-07-20T11:45:00.0;302.3253;236.1976;207.7972;28.4005;226.6163;236.1976;207.7972;28.4005;226.6163;1.0000
2020-07-20T11:45:00.0/2020-07-20T12:00:00.0;304.1156;237.7667;209.3781;28.3887;226.9967;237.7667;209.3781;28.3887;226.9967;1.0000
2020-07-20T12:00:00.0/2020-07-20T12:15:00.0;304.9399;238.4675;210.0823;28.3852;227.1451;238.4675;210.0823;28.3852;227.1451;1.0000
2020-07-20T12:15:00.0/2020-07-20T12:30:00.0;304.7947;238.2968;209.9064;28.3904;227.0634;238.2968;209.9064;28.3904;227.0634;1.0000
2020-07-20T12:30:00.0/2020-07-20T12:45:00.0;303.6804;237.2688;208.9063;28.3625;226.8109;237.2688;208.9063;28.3625;226.8109;1.0000
2020-07-20T12:45:00.0/2020-07-20T13:00:00.0;301.6017;235.3888;207.0873;28.3015;226.3857;235.3888;207.0873;28.3015;226.3857;1.0000
2020-07-20T13:00:00.0/2020-07-20T13:15:00.0;298.5677;232.6659;204.4588;28.2071;225.7836;232.6659;204.4588;28.2071;225.7836;1.0000
2020-07-20T13:15:00.0/2020-07-20T13:30:00.0;294.5911;229.1137;201.0348;28.0789;224.9989;229.1137;201.0348;28.0789;224.9989;1.0000
2020-07-20T13:30:00.0/2020-07-20T13:45:00.0;289.6889;224.7496;196.8334;27.9162;224.0243;224.7496;196.8334;27.9162;224.0243;1.0000
2020-07-20T13:45:00.0/2020-07-20T14:00:00.0;283.8821;219.5949;191.8772;27.7177;222.8500;219.5949;191.8772;27.7177;222.8500;1.0000
2020-07-20T14:00:00.0/2020-07-20T14:15:00.0;277.1955;213.6751;186.1931;27.4819;221.4641;213.6751;186.1931;27.4819;221.4641;1.0000
2020-07-20T14:15:00.0/2020-07-20T14:30:00.0;269.6577;207.0191;179.8120;27.2071;219.8517;207.0191;179.8120;27.2071;219.8517;1.0000
2020-07-20T14:30:00.0/2020-07-20T14:45:00.0;261.3010;199.6597;172.7686;26.8911;217.9944;199.6597;172.7686;26.8911;217.9944;1.0000
2020-07-20T14:45:00.0/2020-07-20T15:00:00.0;252.1609;191.6333;165.1013;26.5320;215.8694;191.6333;165.1013;26.5320;215.8694;1.0000
2020-07-20T15:00:00.0/2020-07-20T15:15:00.0;242.2767;182.9789;156.8368;26.1422;213.4274;182.9789;156.8368;26.1422;213.4274;1.0000
2020-07-20T15:15:00.0/2020-07-20T15:30:00.0;231.6907;173.7393;148.0211;25.7182;210.6318;173.7393;148.0211;25.7182;210.6318;1.0000
2020-07-20T15:30:00.0/2020-07-20T15:45:00.0;220.4480;163.9617;138.7202;25.2416;207.4605;163.9617;138.7202;25.2416;207.4605;1.0000
2020-07-20T15:45:00.0/2020-07-20T16:00:00.0;208.5969;153.6963;128.9888;24.7075;203.8626;153.6963;128.9888;24.7075;203.8626;1.0000
2020-07-20T16:00:00.0/2020-07-20T16:15:00.0;196.1880;142.9966;118.8877;24.1089;199.7775;142.9966;118.8877;24.1089;199.7775;1.0000
2020-07-20T16:15:00.0/2020-07-20T16:30:00.0;183.2744;131.9199;108.4835;23.4364;195.1321;131.9199;108.4835;23.4364;195.1321;1.0000
2020-07-20T16:30:00.0/2020-07-20T16:45:00.0;169.9114;120.5280;97.8494;22.6785;189.8377;120.5280;97.8494;22.6785;189.8377;1.0000
2020-07-20T16:45:00.0/2020-07-20T17:00:00.0;156.1562;108.8871;87.0653;21.8218;183.7828;108.8871;87.0653;21.8218;183.7828;1.0000
2020-07-20T17:00:00.0/2020-07-20T17:15:00.0;142.0676;97.0693;76.2173;20.8520;176.8226;97.0693;76.2173;20.8520;176.8226;1.0000
2020-07-20T17:15:00.0/2020-07-20T17:30:00.0;127.7060;85.1530;65.3982;19.7548;168.7626;85.1530;65.3982;19.7548;168.7626;1.0000
2020-07-20T17:30:00.0/2020-07-20T17:45:00.0;113.1327;73.2264;54.7117;18.5147;159.3401;73.2264;54.7117;18.5147;159.3401;1.0000
2020-07-20T17:45:00.0/2020-07-20T18:00:00.0;98.4102;61.3884;44.2766;17.1118;148.1912;61.3884;44.2766;17.1118;148.1912;1.0000
2020-07-20T18:00:00.0/2020-07-20T18:15:00.0;83.6014;49.7417;34.2102;15.5314;134.6997;49.7417;34.2102;15.5314;134.6997;1.0000
2020-07-20T18:15:00.0/2020-07-20T18:30:00.0;68.7698;38.4396;24.7262;13.7134;118.2229;38.4396;24.7262;13.7134;118.2229;1.0000
2020-07-20T18:30:00.0/2020-07-20T18:45:00.0;53.9788;27.7069;16.1493;11.5575;98.1405;27.7069;16.1493;11.5575;98.1405;1.0000
2020-07-20T18:45:00.0/2020-07-20T19:00:00.0;39.2917;17.8548;8.8850;8.9697;73.7316;17.8548;8.8850;8.9697;73.7316;1.0000
2020-07-20T19:00:00.0/2020-07-20T19:15:00.0;24.7714;9.3610;3.4649;5.8961;44.6012;9.3610;3.4649;5.8961;44.6012;1.0000
2020-07-20T19:15:00.0/2020-07-20T19:30:00.0;10.4800;2.9830;0.5180;2.4650;12.5996;2.9830;0.5180;2.4650;12.5996;1.0000
2020-07-20T19:30:00.0/2020-07-20T19:45:00.0;0.4055;0.0852;0.0019;0.0833;0.0000;0.0852;0.0019;0.0833;0.0000;1.0000
2020-07-20T19:45:00.0/2020-07-20T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T20:00:00.0/2020-07-20T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T20:15:00.0/2020-07-20T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T20:30:00.0/2020-07-20T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T20:45:00.0/2020-07-20T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T21:00:00.0/2020-07-20T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T21:15:00.0/2020-07-20T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T21:30:00.0/2020-07-20T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T21:45:00.0/2020-07-20T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T22:00:00.0/2020-07-20T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T22:15:00.0/2020-07-20T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T22:30:00.0/2020-07-20T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T22:45:00.0/2020-07-20T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T23:00:00.0/2020-07-20T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T23:15:00.0/2020-07-20T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T23:30:00.0/2020-07-20T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-07-20T23:45:00.0/2020-07-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
