# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-09-24T00:00:00.0
# Date end (ISO 8601): 2020-09-25T00:00:00.0
# Latitude (positive North, ISO 19115): 42.8160
# Longitude (positive East, ISO 19115): -1.6010
# Altitude (m): 456.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-09-24T03:45:00.0/2020-09-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:00:00.0/2020-09-24T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:15:00.0/2020-09-24T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:30:00.0/2020-09-24T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:45:00.0/2020-09-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T05:00:00.0/2020-09-24T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T05:15:00.0/2020-09-24T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T05:30:00.0/2020-09-24T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T05:45:00.0/2020-09-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T06:00:00.0/2020-09-24T06:15:00.0;7.2831;1.7131;0.0971;1.6160;2.5628;1.7131;0.0971;1.6160;2.5628;1.0000
2020-09-24T06:15:00.0/2020-09-24T06:30:00.0;23.4557;7.0779;1.1425;5.9354;15.5459;7.0779;1.1425;5.9354;15.5459;1.0000
2020-09-24T06:30:00.0/2020-09-24T06:45:00.0;39.5376;14.6112;4.0140;10.5972;33.7313;14.1039;3.7937;10.3102;32.1108;1.0000
2020-09-24T06:45:00.0/2020-09-24T07:00:00.0;55.4388;23.7563;8.6940;15.0623;52.6630;11.1196;1.9308;9.1888;12.6423;1.0000
2020-09-24T07:00:00.0/2020-09-24T07:15:00.0;71.0911;33.9661;14.7981;19.1680;70.1819;20.1056;1.0483;19.0573;4.8977;1.0000
2020-09-24T07:15:00.0/2020-09-24T07:30:00.0;86.4275;44.8024;21.9096;22.8928;85.6261;17.8324;0.5062;17.3261;2.0758;1.0000
2020-09-24T07:30:00.0/2020-09-24T07:45:00.0;101.3821;55.9412;29.6801;26.2611;98.9778;10.9970;0.1372;10.8598;0.4328;1.0000
2020-09-24T07:45:00.0/2020-09-24T08:00:00.0;115.8908;67.1480;37.8397;29.3083;110.4495;36.0725;3.1746;32.8979;9.1524;1.0000
2020-09-24T08:00:00.0/2020-09-24T08:15:00.0;129.8913;78.2488;46.1797;32.0692;120.3028;55.1505;7.9547;47.1958;20.6244;1.0000
2020-09-24T08:15:00.0/2020-09-24T08:30:00.0;143.3236;89.1089;54.5339;34.5750;128.7789;67.5990;16.8526;50.7464;39.6427;1.0000
2020-09-24T08:30:00.0/2020-09-24T08:45:00.0;156.1301;99.6186;62.7657;36.8529;136.0797;78.2475;28.8405;49.4070;62.4234;1.0000
2020-09-24T08:45:00.0/2020-09-24T09:00:00.0;168.2557;109.6849;70.7592;38.9257;142.3684;88.6617;32.2651;56.3966;64.9222;1.0000
2020-09-24T09:00:00.0/2020-09-24T09:15:00.0;179.6484;119.3525;78.7107;40.6418;148.3290;103.0941;50.0335;53.0606;94.1739;1.0000
2020-09-24T09:15:00.0/2020-09-24T09:30:00.0;190.2594;128.5533;86.5632;41.9901;154.0388;95.6121;27.9673;67.6448;50.0932;1.0000
2020-09-24T09:30:00.0/2020-09-24T09:45:00.0;200.0431;137.0997;93.9536;43.1462;159.0206;68.0208;5.5398;62.4811;9.4654;1.0000
2020-09-24T09:45:00.0/2020-09-24T10:00:00.0;208.9575;144.9361;100.8089;44.1273;163.3506;62.5337;1.7064;60.8273;2.7605;1.0000
2020-09-24T10:00:00.0/2020-09-24T10:15:00.0;216.9643;152.0140;107.0660;44.9481;167.0922;73.3264;4.4088;68.9177;6.8634;1.0000
2020-09-24T10:15:00.0/2020-09-24T10:30:00.0;224.0291;158.2915;112.6707;45.6208;170.2983;86.3371;9.8553;76.4818;14.8825;1.0000
2020-09-24T10:30:00.0/2020-09-24T10:45:00.0;230.1215;163.7330;117.5769;46.1561;173.0124;78.4026;5.6142;72.7884;8.2784;1.0000
2020-09-24T10:45:00.0/2020-09-24T11:00:00.0;235.2154;168.3081;121.7458;46.5623;175.2701;91.0070;11.2934;79.7136;16.2407;1.0000
2020-09-24T11:00:00.0/2020-09-24T11:15:00.0;239.2889;171.9920;125.1454;46.8466;177.0998;81.3035;5.9317;75.3718;8.4116;1.0000
2020-09-24T11:15:00.0/2020-09-24T11:30:00.0;242.3243;174.7652;127.7504;47.0148;178.5237;83.4786;5.3446;78.1340;7.4634;1.0000
2020-09-24T11:30:00.0/2020-09-24T11:45:00.0;244.3087;176.6125;129.5414;47.0711;179.5579;99.4749;13.6391;85.8358;18.8983;1.0000
2020-09-24T11:45:00.0/2020-09-24T12:00:00.0;245.2335;177.5243;130.5054;47.0189;180.2134;121.6982;23.8476;97.8506;32.9290;1.0000
2020-09-24T12:00:00.0/2020-09-24T12:15:00.0;245.0945;177.6525;130.9355;46.7170;180.9111;131.2007;30.9866;100.2141;42.8149;1.0000
2020-09-24T12:15:00.0/2020-09-24T12:30:00.0;243.8923;177.0028;130.8316;46.1712;181.6598;120.2605;29.3894;90.8711;40.8012;1.0000
2020-09-24T12:30:00.0/2020-09-24T12:45:00.0;241.6320;175.4179;129.8913;45.5266;182.0422;95.1388;12.8119;82.3268;17.9376;1.0000
2020-09-24T12:45:00.0/2020-09-24T13:00:00.0;238.3233;172.9067;128.1209;44.7859;182.0544;118.0137;25.9142;92.0995;36.8697;1.0000
2020-09-24T13:00:00.0/2020-09-24T13:15:00.0;233.9801;169.4835;125.5323;43.9512;181.6875;133.8911;42.3543;91.5367;61.3216;1.0000
2020-09-24T13:15:00.0/2020-09-24T13:30:00.0;228.6210;165.1670;122.1434;43.0236;180.9264;121.6160;29.6529;91.9631;43.8659;1.0000
2020-09-24T13:30:00.0/2020-09-24T13:45:00.0;222.2689;159.9812;117.9778;42.0034;179.7496;103.9227;21.2355;82.6871;32.3489;1.0000
2020-09-24T13:45:00.0/2020-09-24T14:00:00.0;214.9510;153.9546;113.0648;40.8898;178.1277;99.5455;22.9063;76.6392;36.1035;1.0000
2020-09-24T14:00:00.0/2020-09-24T14:15:00.0;206.6985;147.1210;107.4401;39.6808;176.0225;96.4559;24.2134;72.2425;39.7516;1.0000
2020-09-24T14:15:00.0/2020-09-24T14:30:00.0;197.5468;139.5194;101.1464;38.3731;173.3853;126.1907;79.4648;46.7259;136.6776;1.0000
2020-09-24T14:30:00.0/2020-09-24T14:45:00.0;187.5349;131.1947;94.2336;36.9612;170.1551;131.1947;94.2336;36.9612;170.1551;1.0000
2020-09-24T14:45:00.0/2020-09-24T15:00:00.0;176.7057;122.1977;86.7600;35.4377;166.2553;122.1977;86.7600;35.4377;166.2553;1.0000
2020-09-24T15:00:00.0/2020-09-24T15:15:00.0;165.1056;112.4883;78.5921;33.8962;161.1714;111.7027;76.9318;34.7709;157.6624;1.0000
2020-09-24T15:15:00.0/2020-09-24T15:30:00.0;152.7841;102.1352;69.8356;32.2996;154.7512;88.3692;41.1796;47.1896;90.7860;1.0000
2020-09-24T15:30:00.0/2020-09-24T15:45:00.0;139.7940;91.3132;60.8016;30.5117;147.2340;77.3828;32.3442;45.0387;78.5277;1.0000
2020-09-24T15:45:00.0/2020-09-24T16:00:00.0;126.1908;80.1099;51.6026;28.5073;138.4020;76.1489;43.8142;32.3347;117.7978;1.0000
2020-09-24T16:00:00.0/2020-09-24T16:15:00.0;112.0329;68.6287;42.3723;26.2563;127.9677;55.5660;19.0211;36.5449;56.6132;1.0000
2020-09-24T16:15:00.0/2020-09-24T16:30:00.0;97.3807;56.9985;33.2777;23.7208;115.5613;43.3520;8.9109;34.4411;30.9812;1.0000
2020-09-24T16:30:00.0/2020-09-24T16:45:00.0;82.2970;45.3902;24.5407;20.8495;100.7415;34.9125;6.0955;28.8170;24.9779;1.0000
2020-09-24T16:45:00.0/2020-09-24T17:00:00.0;66.8464;34.0444;16.4703;17.5741;83.0737;27.0026;4.3918;22.6109;22.1680;1.0000
2020-09-24T17:00:00.0/2020-09-24T17:15:00.0;51.0949;23.3109;9.4950;13.8159;62.3645;18.4122;1.4216;16.9906;9.0599;1.0000
2020-09-24T17:15:00.0/2020-09-24T17:30:00.0;35.1101;13.7012;4.1749;9.5262;39.3769;10.8689;0.1813;10.6876;1.6496;1.0000
2020-09-24T17:30:00.0/2020-09-24T17:45:00.0;18.9602;5.8924;1.0108;4.8816;16.5442;5.2747;0.1043;5.1704;1.9193;1.0000
2020-09-24T17:45:00.0/2020-09-24T18:00:00.0;3.6178;0.8515;0.0364;0.8151;1.1495;0.8282;0.0188;0.8095;0.5526;1.0000
2020-09-24T18:00:00.0/2020-09-24T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T18:15:00.0/2020-09-24T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T18:30:00.0/2020-09-24T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T18:45:00.0/2020-09-24T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:00:00.0/2020-09-24T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:15:00.0/2020-09-24T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:30:00.0/2020-09-24T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:45:00.0/2020-09-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:00:00.0/2020-09-24T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:15:00.0/2020-09-24T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:30:00.0/2020-09-24T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:45:00.0/2020-09-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:00:00.0/2020-09-24T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:15:00.0/2020-09-24T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:30:00.0/2020-09-24T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:45:00.0/2020-09-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:00:00.0/2020-09-24T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:15:00.0/2020-09-24T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:30:00.0/2020-09-24T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:45:00.0/2020-09-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:00:00.0/2020-09-24T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:15:00.0/2020-09-24T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:30:00.0/2020-09-24T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:45:00.0/2020-09-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
