# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-08-10T00:00:00.0
# Date end (ISO 8601): 2020-08-11T00:00:00.0
# Latitude (positive North, ISO 19115): 42.8160
# Longitude (positive East, ISO 19115): -1.6010
# Altitude (m): 456.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-08-10T05:00:00.0/2020-08-10T05:15:00.0;0.1962;0.0376;0.0003;0.0373;0.0000;0.0376;0.0003;0.0373;0.0000;1.0000
2020-08-10T05:15:00.0/2020-08-10T05:30:00.0;9.9297;2.5213;0.1361;2.3852;3.2879;2.5213;0.1361;2.3852;3.2879;1.0000
2020-08-10T05:30:00.0/2020-08-10T05:45:00.0;24.9989;8.1514;1.3683;6.7832;17.2704;8.1514;1.3683;6.7832;17.2704;1.0000
2020-08-10T05:45:00.0/2020-08-10T06:00:00.0;40.2181;15.7705;4.4052;11.3653;35.6960;15.7705;4.4052;11.3653;35.6960;1.0000
2020-08-10T06:00:00.0/2020-08-10T06:15:00.0;55.5222;24.9405;9.3167;15.6238;55.1745;24.9405;9.3167;15.6238;55.1745;1.0000
2020-08-10T06:15:00.0/2020-08-10T06:30:00.0;70.8454;35.1929;15.7075;19.4854;73.1805;35.1929;15.7075;19.4854;73.1805;1.0000
2020-08-10T06:30:00.0/2020-08-10T06:45:00.0;86.1222;46.1282;23.1063;23.0219;88.7107;45.6785;22.5658;23.1126;86.7698;1.0000
2020-08-10T06:45:00.0/2020-08-10T07:00:00.0;101.2870;57.4731;31.1783;26.2949;101.8709;48.1740;19.4348;28.7392;63.9039;1.0000
2020-08-10T07:00:00.0/2020-08-10T07:15:00.0;116.2749;69.0327;39.6839;29.3487;113.0061;65.1422;34.5726;30.5697;97.9425;1.0000
2020-08-10T07:15:00.0/2020-08-10T07:30:00.0;131.0215;80.6622;48.4499;32.2123;122.4778;80.6622;48.4499;32.2123;122.4778;1.0000
2020-08-10T07:30:00.0/2020-08-10T07:45:00.0;145.4636;92.2467;57.3407;34.9060;130.5872;92.2467;57.3407;34.9060;130.5872;1.0000
2020-08-10T07:45:00.0/2020-08-10T08:00:00.0;159.5394;103.6878;66.2408;37.4469;137.5651;103.2388;65.2756;37.9632;135.6279;1.0000
2020-08-10T08:00:00.0/2020-08-10T08:15:00.0;173.1885;114.8976;75.0472;39.8504;143.5844;105.2285;54.1355;51.0929;103.8981;1.0000
2020-08-10T08:15:00.0/2020-08-10T08:30:00.0;186.3522;125.7961;83.6662;42.1299;148.7775;101.9330;34.5602;67.3728;61.6176;1.0000
2020-08-10T08:30:00.0/2020-08-10T08:45:00.0;198.9743;136.3101;92.0133;44.2968;153.2491;118.0593;57.0080;61.0513;94.7159;1.0000
2020-08-10T08:45:00.0/2020-08-10T09:00:00.0;211.0004;146.3729;100.0132;46.3597;157.0855;122.3752;51.5506;70.8247;81.1923;1.0000
2020-08-10T09:00:00.0/2020-08-10T09:15:00.0;222.3791;156.0477;107.9743;48.0734;160.9126;74.4304;14.0097;60.4207;21.0943;1.0000
2020-08-10T09:15:00.0/2020-08-10T09:30:00.0;233.0615;165.2827;115.8668;49.4160;164.7650;103.4020;21.0994;82.3026;29.9081;1.0000
2020-08-10T09:30:00.0/2020-08-10T09:45:00.0;243.0018;173.9003;123.2675;50.6328;168.1228;65.9716;8.1387;57.8329;11.2142;1.0000
2020-08-10T09:45:00.0/2020-08-10T10:00:00.0;252.1572;181.8538;130.1222;51.7316;171.0315;61.0396;1.6869;59.3527;2.1928;1.0000
2020-08-10T10:00:00.0/2020-08-10T10:15:00.0;260.4886;189.1016;136.3829;52.7187;173.5300;114.9070;27.1867;87.7203;34.4792;1.0000
2020-08-10T10:15:00.0/2020-08-10T10:30:00.0;267.9601;195.6061;142.0067;53.5994;175.6500;163.0780;67.4837;95.5943;83.3808;1.0000
2020-08-10T10:30:00.0/2020-08-10T10:45:00.0;274.5396;201.3340;146.9558;54.3781;177.4175;170.4703;78.3127;92.1575;94.5302;1.0000
2020-08-10T10:45:00.0/2020-08-10T11:00:00.0;280.1989;206.2558;151.1973;55.0585;178.8532;195.2737;128.4224;66.8512;151.8282;1.0000
2020-08-10T11:00:00.0/2020-08-10T11:15:00.0;284.9135;210.3464;154.7030;55.6434;179.9734;181.2055;94.0383;87.1672;109.4864;1.0000
2020-08-10T11:15:00.0/2020-08-10T11:30:00.0;288.6634;213.5846;157.4499;56.1347;180.7908;190.6311;104.3230;86.3081;119.7433;1.0000
2020-08-10T11:30:00.0/2020-08-10T11:45:00.0;291.4322;215.9538;159.4199;56.5339;181.3149;211.3643;147.8365;63.5278;168.1136;1.0000
2020-08-10T11:45:00.0/2020-08-10T12:00:00.0;293.2080;217.4416;160.6001;56.8415;181.5518;217.4416;160.6001;56.8415;181.5518;1.0000
2020-08-10T12:00:00.0/2020-08-10T12:15:00.0;293.9832;218.0068;160.8903;57.1165;181.4010;216.4028;156.7697;59.6330;176.7562;1.0000
2020-08-10T12:15:00.0/2020-08-10T12:30:00.0;293.7544;217.6461;160.2878;57.3583;180.8629;187.2259;82.3272;104.8987;92.8757;1.0000
2020-08-10T12:30:00.0/2020-08-10T12:45:00.0;292.5224;216.3943;158.8883;57.5061;180.0391;173.2580;52.1881;121.0699;59.1319;1.0000
2020-08-10T12:45:00.0/2020-08-10T13:00:00.0;290.2924;214.2575;156.7004;57.5570;178.9241;147.5342;35.6643;111.8699;40.7068;1.0000
2020-08-10T13:00:00.0/2020-08-10T13:15:00.0;287.0739;211.2458;153.7379;57.5079;177.5094;138.0477;30.2612;107.7864;34.9436;1.0000
2020-08-10T13:15:00.0/2020-08-10T13:30:00.0;282.8806;207.3741;150.0196;57.3544;175.7834;152.4206;37.0807;115.3400;43.4604;1.0000
2020-08-10T13:30:00.0/2020-08-10T13:45:00.0;277.7303;202.6622;145.6024;57.0598;173.7708;140.3815;33.1103;107.2712;39.5031;1.0000
2020-08-10T13:45:00.0/2020-08-10T14:00:00.0;271.6452;197.1339;140.5098;56.6241;171.4485;141.5477;30.4447;111.1030;37.1491;1.0000
2020-08-10T14:00:00.0/2020-08-10T14:15:00.0;264.6511;190.8164;134.7502;56.0662;168.7646;140.0479;28.9407;111.1072;36.2544;1.0000
2020-08-10T14:15:00.0/2020-08-10T14:30:00.0;256.7780;183.7419;128.3638;55.3781;165.6936;145.0241;41.5104;103.5137;53.6271;1.0000
2020-08-10T14:30:00.0/2020-08-10T14:45:00.0;248.0594;175.9467;121.3960;54.5507;162.2047;128.7718;27.8348;100.9369;37.1076;1.0000
2020-08-10T14:45:00.0/2020-08-10T15:00:00.0;238.5327;167.4717;113.8982;53.5735;158.2616;101.8851;14.9114;86.9737;20.6810;1.0000
2020-08-10T15:00:00.0/2020-08-10T15:15:00.0;228.2386;158.2231;105.5215;52.7016;153.2266;69.2210;4.0054;65.2156;5.7624;1.0000
2020-08-10T15:15:00.0/2020-08-10T15:30:00.0;217.2211;148.2510;96.3713;51.8798;147.0314;41.3366;0.2415;41.0951;0.3637;1.0000
2020-08-10T15:30:00.0/2020-08-10T15:45:00.0;205.5274;137.7526;86.9557;50.7969;140.2070;19.3043;0.3921;18.9122;0.6477;1.0000
2020-08-10T15:45:00.0/2020-08-10T16:00:00.0;193.2074;126.7941;77.3687;49.4253;132.6940;64.4311;7.1780;57.2531;12.3982;1.0000
2020-08-10T16:00:00.0/2020-08-10T16:15:00.0;180.3140;115.4499;67.7146;47.7353;124.4285;82.1129;13.8886;68.2243;25.5678;1.0000
2020-08-10T16:15:00.0/2020-08-10T16:30:00.0;166.9022;103.8042;58.1092;45.6949;115.3429;59.4490;5.8414;53.6075;11.5001;1.0000
2020-08-10T16:30:00.0/2020-08-10T16:45:00.0;153.0294;91.9534;48.6823;43.2712;105.3706;62.2776;11.0854;51.1922;24.1320;1.0000
2020-08-10T16:45:00.0/2020-08-10T17:00:00.0;138.7551;80.0103;39.5797;40.4306;94.4547;30.3216;3.8551;26.4665;9.0352;1.0000
2020-08-10T17:00:00.0/2020-08-10T17:15:00.0;124.1402;68.1104;30.9683;37.1420;82.5689;41.8868;7.0950;34.7918;19.1760;1.0000
2020-08-10T17:15:00.0/2020-08-10T17:30:00.0;109.2474;56.4200;23.0391;33.3809;69.7541;48.8991;13.4900;35.4091;41.0637;1.0000
2020-08-10T17:30:00.0/2020-08-10T17:45:00.0;94.1403;45.1451;16.0071;29.1380;56.1770;37.8377;7.7894;30.0482;27.1821;1.0000
2020-08-10T17:45:00.0/2020-08-10T18:00:00.0;78.8836;34.5350;10.0997;24.4353;42.2153;30.5799;6.3040;24.2759;26.4856;1.0000
2020-08-10T18:00:00.0/2020-08-10T18:15:00.0;63.5427;24.8970;5.5463;19.3507;28.6724;18.7566;1.8455;16.9111;9.2473;1.0000
2020-08-10T18:15:00.0/2020-08-10T18:30:00.0;48.1831;16.5048;2.4436;14.0612;16.5175;4.8019;0.1223;4.6797;0.7731;1.0000
2020-08-10T18:30:00.0/2020-08-10T18:45:00.0;32.8707;9.5820;0.7298;8.8521;7.0693;1.4970;0.0133;1.4837;0.1646;1.0000
2020-08-10T18:45:00.0/2020-08-10T19:00:00.0;17.6709;4.2752;0.1224;4.1529;2.1326;3.0554;0.0746;2.9808;1.4166;1.0000
2020-08-10T19:00:00.0/2020-08-10T19:15:00.0;3.4214;0.6809;0.0154;0.6655;0.3064;0.6809;0.0154;0.6655;0.3064;1.0000
2020-08-10T19:15:00.0/2020-08-10T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:30:00.0/2020-08-10T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:45:00.0/2020-08-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:00:00.0/2020-08-10T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:15:00.0/2020-08-10T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:30:00.0/2020-08-10T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:45:00.0/2020-08-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:00:00.0/2020-08-10T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:15:00.0/2020-08-10T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:30:00.0/2020-08-10T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:45:00.0/2020-08-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:00:00.0/2020-08-10T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:15:00.0/2020-08-10T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:30:00.0/2020-08-10T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:45:00.0/2020-08-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:00:00.0/2020-08-10T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:15:00.0/2020-08-10T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:30:00.0/2020-08-10T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:45:00.0/2020-08-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
