# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-10-03T00:00:00.0
# Date end (ISO 8601): 2020-10-04T00:00:00.0
# Latitude (positive North, ISO 19115): 48.7130
# Longitude (positive East, ISO 19115): 2.2080
# Altitude (m): 158.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-10-03T03:45:00.0/2020-10-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:00:00.0/2020-10-03T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:15:00.0/2020-10-03T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:30:00.0/2020-10-03T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T04:45:00.0/2020-10-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T05:00:00.0/2020-10-03T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T05:15:00.0/2020-10-03T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T05:30:00.0/2020-10-03T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T05:45:00.0/2020-10-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T06:00:00.0/2020-10-03T06:15:00.0;8.1600;2.2865;0.1917;2.0948;5.1062;2.2865;0.1917;2.0948;5.1062;1.0000
2020-10-03T06:15:00.0/2020-10-03T06:30:00.0;22.6289;8.4916;2.3001;6.1915;32.9179;8.4916;2.3001;6.1915;32.9179;1.0000
2020-10-03T06:30:00.0/2020-10-03T06:45:00.0;36.9216;16.8763;6.8896;9.9868;62.6286;16.8763;6.8896;9.9868;62.6286;1.0000
2020-10-03T06:45:00.0/2020-10-03T07:00:00.0;50.9767;26.4216;13.2205;13.2011;87.7458;26.4216;13.2205;13.2011;87.7458;1.0000
2020-10-03T07:00:00.0/2020-10-03T07:15:00.0;64.7338;36.5512;20.6788;15.8724;108.3924;36.5512;20.6788;15.8724;108.3924;1.0000
2020-10-03T07:15:00.0/2020-10-03T07:30:00.0;78.1341;46.9126;28.7966;18.1160;125.2186;46.9126;28.7966;18.1160;125.2186;1.0000
2020-10-03T07:30:00.0/2020-10-03T07:45:00.0;91.1199;57.2782;37.2404;20.0378;138.9500;57.2782;37.2404;20.0378;138.9500;1.0000
2020-10-03T07:45:00.0/2020-10-03T08:00:00.0;103.6355;67.4905;45.7772;21.7134;150.2315;67.4905;45.7772;21.7134;150.2315;1.0000
2020-10-03T08:00:00.0/2020-10-03T08:15:00.0;115.6273;77.4324;54.2412;23.1913;159.5834;77.4324;54.2412;23.1913;159.5834;1.0000
2020-10-03T08:15:00.0/2020-10-03T08:30:00.0;127.0439;87.0112;62.5086;24.5026;167.4050;87.0112;62.5086;24.5026;167.4050;1.0000
2020-10-03T08:30:00.0/2020-10-03T08:45:00.0;137.8361;96.1498;70.4811;25.6687;173.9944;96.1498;70.4811;25.6687;173.9944;1.0000
2020-10-03T08:45:00.0/2020-10-03T09:00:00.0;147.9577;104.7823;78.0766;26.7057;179.5722;104.7823;78.0766;26.7057;179.5722;1.0000
2020-10-03T09:00:00.0/2020-10-03T09:15:00.0;157.3652;112.8115;85.1291;27.6825;184.0991;112.8115;85.1291;27.6825;184.0991;1.0000
2020-10-03T09:15:00.0/2020-10-03T09:30:00.0;166.0182;120.1851;91.5673;28.6179;187.7081;120.1851;91.5673;28.6179;187.7081;1.0000
2020-10-03T09:30:00.0/2020-10-03T09:45:00.0;173.8796;126.8972;97.4287;29.4686;190.6993;126.8972;97.4287;29.4686;190.6993;1.0000
2020-10-03T09:45:00.0/2020-10-03T10:00:00.0;180.9157;132.9092;102.6679;30.2413;193.1432;130.7752;99.5073;31.2679;187.2845;1.0000
2020-10-03T10:00:00.0/2020-10-03T10:15:00.0;187.0961;138.1871;107.2457;30.9414;195.0942;87.7295;33.0981;54.6314;60.6135;1.0000
2020-10-03T10:15:00.0/2020-10-03T10:30:00.0;192.3943;142.7018;111.1292;31.5726;196.5947;57.0247;1.7134;55.3113;3.0450;1.0000
2020-10-03T10:30:00.0/2020-10-03T10:45:00.0;196.7876;146.4290;114.2913;32.1377;197.6774;60.2826;1.5139;58.7687;2.6151;1.0000
2020-10-03T10:45:00.0/2020-10-03T11:00:00.0;200.2570;149.3485;116.7106;32.6379;198.3667;52.7874;0.6876;52.0998;1.1721;1.0000
2020-10-03T11:00:00.0/2020-10-03T11:15:00.0;202.7875;151.4448;118.3710;33.0738;198.6799;47.6807;0.1462;47.5345;0.2455;1.0000
2020-10-03T11:15:00.0/2020-10-03T11:30:00.0;204.3684;152.7067;119.2618;33.4449;198.6281;30.2960;0.0427;30.2533;0.0712;1.0000
2020-10-03T11:30:00.0/2020-10-03T11:45:00.0;204.9926;153.1274;119.3773;33.7501;198.2161;19.4263;0.0002;19.4261;0.0004;1.0000
2020-10-03T11:45:00.0/2020-10-03T12:00:00.0;204.6575;152.7043;118.7170;33.9873;197.4433;33.3787;0.6904;32.6883;1.1504;1.0000
2020-10-03T12:00:00.0/2020-10-03T12:15:00.0;203.3644;151.4908;117.5190;33.9717;196.6948;78.2149;14.9166;63.2983;24.9843;1.0000
2020-10-03T12:15:00.0/2020-10-03T12:30:00.0;201.1188;149.4930;115.7897;33.7034;195.9647;75.0176;8.1935;66.8242;13.8372;1.0000
2020-10-03T12:30:00.0/2020-10-03T12:45:00.0;197.9301;146.6707;113.3064;33.3643;194.8513;42.4270;2.0367;40.3903;3.5110;1.0000
2020-10-03T12:45:00.0/2020-10-03T13:00:00.0;193.8121;143.0389;110.0866;32.9523;193.3363;79.4857;24.4153;55.0703;42.9630;1.0000
2020-10-03T13:00:00.0/2020-10-03T13:15:00.0;188.7823;138.6174;106.1532;32.4642;191.3947;72.9859;11.5282;61.4577;20.6689;1.0000
2020-10-03T13:15:00.0/2020-10-03T13:30:00.0;182.8621;133.4304;101.5349;31.8955;188.9932;47.7066;0.7939;46.9127;1.4663;1.0000
2020-10-03T13:30:00.0/2020-10-03T13:45:00.0;176.0769;127.5070;96.2666;31.2404;186.0899;39.0040;0.0450;38.9589;0.0869;1.0000
2020-10-03T13:45:00.0/2020-10-03T14:00:00.0;168.4556;120.8808;90.3897;30.4911;182.6312;39.0004;0.0688;38.9316;0.1397;1.0000
2020-10-03T14:00:00.0/2020-10-03T14:15:00.0;160.0308;113.5910;83.9524;29.6386;178.5498;42.8058;0.2957;42.5101;0.6311;1.0000
2020-10-03T14:15:00.0/2020-10-03T14:30:00.0;150.8385;105.6819;77.0103;28.6716;173.7598;38.7510;0.1692;38.5819;0.3788;1.0000
2020-10-03T14:30:00.0/2020-10-03T14:45:00.0;140.9182;97.2040;69.6266;27.5775;168.1498;30.9505;0.0495;30.9011;0.1202;1.0000
2020-10-03T14:45:00.0/2020-10-03T15:00:00.0;130.3121;88.2146;61.8734;26.3412;161.5738;35.5882;0.4348;35.1534;1.1434;1.0000
2020-10-03T15:00:00.0/2020-10-03T15:15:00.0;119.0656;78.7669;53.7848;24.9821;153.6962;24.8304;0.1773;24.6532;0.4979;1.0000
2020-10-03T15:15:00.0/2020-10-03T15:30:00.0;107.2269;68.9369;45.4686;23.4683;144.2470;29.2908;0.3946;28.8963;1.2728;1.0000
2020-10-03T15:30:00.0/2020-10-03T15:45:00.0;94.8467;58.8292;37.1026;21.7266;133.0244;35.6126;1.9114;33.7012;6.9895;1.0000
2020-10-03T15:45:00.0/2020-10-03T16:00:00.0;81.9778;48.5605;28.8505;19.7100;119.6034;35.6578;8.6458;27.0120;36.2499;1.0000
2020-10-03T16:00:00.0/2020-10-03T16:15:00.0;68.6754;38.2869;20.9363;17.3507;103.4874;28.4723;4.5619;23.9104;22.3216;1.0000
2020-10-03T16:15:00.0/2020-10-03T16:30:00.0;54.9963;28.2293;13.6717;14.5576;84.1830;25.8266;9.7797;16.0469;61.5562;1.0000
2020-10-03T16:30:00.0/2020-10-03T16:45:00.0;40.9992;18.7150;7.4794;11.2355;61.3990;18.7150;7.4794;11.2355;61.3990;1.0000
2020-10-03T16:45:00.0/2020-10-03T17:00:00.0;26.7438;10.2426;2.8844;7.3582;35.5101;10.2426;2.8844;7.3582;35.5101;1.0000
2020-10-03T17:00:00.0/2020-10-03T17:15:00.0;12.2913;3.5984;0.4289;3.1695;9.5268;3.5984;0.4289;3.1695;9.5268;1.0000
2020-10-03T17:15:00.0/2020-10-03T17:30:00.0;0.8602;0.1917;0.0043;0.1874;0.0000;0.1917;0.0043;0.1874;0.0000;1.0000
2020-10-03T17:30:00.0/2020-10-03T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T17:45:00.0/2020-10-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:00:00.0/2020-10-03T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:15:00.0/2020-10-03T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:30:00.0/2020-10-03T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T18:45:00.0/2020-10-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:00:00.0/2020-10-03T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:15:00.0/2020-10-03T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:30:00.0/2020-10-03T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T19:45:00.0/2020-10-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:00:00.0/2020-10-03T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:15:00.0/2020-10-03T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:30:00.0/2020-10-03T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T20:45:00.0/2020-10-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:00:00.0/2020-10-03T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:15:00.0/2020-10-03T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:30:00.0/2020-10-03T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T21:45:00.0/2020-10-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:00:00.0/2020-10-03T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:15:00.0/2020-10-03T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:30:00.0/2020-10-03T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T22:45:00.0/2020-10-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:00:00.0/2020-10-03T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:15:00.0/2020-10-03T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:30:00.0/2020-10-03T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-10-03T23:45:00.0/2020-10-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
