# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-04-01T00:00:00.0
# Date end (ISO 8601): 2020-04-02T00:00:00.0
# Latitude (positive North, ISO 19115): 52.2100
# Longitude (positive East, ISO 19115): 14.1220
# Altitude (m): 112.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-04-01T03:45:00.0/2020-04-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T04:00:00.0/2020-04-01T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T04:15:00.0/2020-04-01T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T04:30:00.0/2020-04-01T04:45:00.0;0.1272;0.0299;0.0047;0.0251;0.0000;0.0299;0.0047;0.0251;0.0000;1.0000
2020-04-01T04:45:00.0/2020-04-01T05:00:00.0;8.6675;2.6320;0.5363;2.0957;14.6749;2.6320;0.5363;2.0957;14.6749;1.0000
2020-04-01T05:00:00.0/2020-04-01T05:15:00.0;22.3113;8.9911;3.6165;5.3746;53.4930;8.9911;3.6165;5.3746;53.4930;1.0000
2020-04-01T05:15:00.0/2020-04-01T05:30:00.0;35.9543;17.3620;9.0756;8.2864;85.2151;17.3620;9.0756;8.2864;85.2151;1.0000
2020-04-01T05:30:00.0/2020-04-01T05:45:00.0;49.5380;26.8695;16.1156;10.7540;110.4575;26.8695;16.1156;10.7540;110.4575;1.0000
2020-04-01T05:45:00.0/2020-04-01T06:00:00.0;63.0043;37.0180;24.1889;12.8292;130.6390;37.0180;24.1889;12.8292;130.6390;1.0000
2020-04-01T06:00:00.0/2020-04-01T06:15:00.0;76.2958;47.5089;32.9221;14.5868;146.9758;47.5089;32.9221;14.5868;146.9758;1.0000
2020-04-01T06:15:00.0/2020-04-01T06:30:00.0;89.3554;58.1427;42.0449;16.0979;160.3541;58.1427;42.0449;16.0979;160.3541;1.0000
2020-04-01T06:30:00.0/2020-04-01T06:45:00.0;102.1273;68.7722;51.3482;17.4239;171.3965;68.7722;51.3482;17.4239;171.3965;1.0000
2020-04-01T06:45:00.0/2020-04-01T07:00:00.0;114.5569;79.2851;60.6835;18.6016;180.6119;79.2851;60.6835;18.6016;180.6119;1.0000
2020-04-01T07:00:00.0/2020-04-01T07:15:00.0;126.5911;89.5887;69.9342;19.6545;188.3797;89.5887;69.9342;19.6545;188.3797;1.0000
2020-04-01T07:15:00.0/2020-04-01T07:30:00.0;138.1783;99.6034;79.0050;20.5985;194.9823;99.6034;79.0050;20.5985;194.9823;1.0000
2020-04-01T07:30:00.0/2020-04-01T07:45:00.0;149.2690;109.2595;87.8141;21.4454;200.6307;109.2595;87.8141;21.4454;200.6307;1.0000
2020-04-01T07:45:00.0/2020-04-01T08:00:00.0;159.8158;118.4949;96.2896;22.2053;205.4839;118.4949;96.2896;22.2053;205.4839;1.0000
2020-04-01T08:00:00.0/2020-04-01T08:15:00.0;169.7735;127.2539;104.3671;22.8868;209.6635;127.2539;104.3671;22.8868;209.6635;1.0000
2020-04-01T08:15:00.0/2020-04-01T08:30:00.0;179.0997;135.4864;111.9888;23.4976;213.2634;135.4864;111.9888;23.4976;213.2634;1.0000
2020-04-01T08:30:00.0/2020-04-01T08:45:00.0;187.7544;143.1470;119.1025;24.0446;216.3576;143.1470;119.1025;24.0446;216.3576;1.0000
2020-04-01T08:45:00.0/2020-04-01T09:00:00.0;195.7006;150.1947;125.6613;24.5334;219.0051;150.1947;125.6613;24.5334;219.0051;1.0000
2020-04-01T09:00:00.0/2020-04-01T09:15:00.0;202.9045;156.5872;131.6120;24.9753;221.2335;156.5872;131.6120;24.9753;221.2335;1.0000
2020-04-01T09:15:00.0/2020-04-01T09:30:00.0;209.3351;162.2912;136.9172;25.3741;223.0817;162.2912;136.9172;25.3741;223.0817;1.0000
2020-04-01T09:30:00.0/2020-04-01T09:45:00.0;214.9652;167.2827;141.5566;25.7261;224.6004;167.2827;141.5566;25.7261;224.6004;1.0000
2020-04-01T09:45:00.0/2020-04-01T10:00:00.0;219.7705;171.5424;145.5079;26.0345;225.8214;171.5424;145.5079;26.0345;225.8214;1.0000
2020-04-01T10:00:00.0/2020-04-01T10:15:00.0;223.7308;175.0497;148.7489;26.3008;226.7644;175.0497;148.7489;26.3008;226.7644;1.0000
2020-04-01T10:15:00.0/2020-04-01T10:30:00.0;226.8289;177.7809;151.2562;26.5247;227.4365;177.7809;151.2562;26.5247;227.4365;1.0000
2020-04-01T10:30:00.0/2020-04-01T10:45:00.0;229.0519;179.7224;153.0157;26.7066;227.8483;179.7224;153.0157;26.7066;227.8483;1.0000
2020-04-01T10:45:00.0/2020-04-01T11:00:00.0;230.3903;180.8646;154.0177;26.8469;228.0068;180.8646;154.0177;26.8469;228.0068;1.0000
2020-04-01T11:00:00.0/2020-04-01T11:15:00.0;230.8384;181.2019;154.2565;26.9454;227.9157;181.2019;154.2565;26.9454;227.9157;1.0000
2020-04-01T11:15:00.0/2020-04-01T11:30:00.0;230.3945;180.7327;153.7309;27.0018;227.5752;180.7327;153.7309;27.0018;227.5752;1.0000
2020-04-01T11:30:00.0/2020-04-01T11:45:00.0;229.0605;179.4593;152.4438;27.0156;226.9824;179.4593;152.4438;27.0156;226.9824;1.0000
2020-04-01T11:45:00.0/2020-04-01T12:00:00.0;226.8422;177.3880;150.4023;26.9857;226.1308;177.3880;150.4023;26.9857;226.1308;1.0000
2020-04-01T12:00:00.0/2020-04-01T12:15:00.0;223.7492;174.5349;147.6331;26.9017;225.0335;174.5349;147.6331;26.9017;225.0335;1.0000
2020-04-01T12:15:00.0/2020-04-01T12:30:00.0;219.7950;170.9141;144.1518;26.7623;223.6776;170.9141;144.1518;26.7623;223.6776;1.0000
2020-04-01T12:30:00.0/2020-04-01T12:45:00.0;214.9965;166.5381;139.9631;26.5749;222.0227;166.5381;139.9631;26.5749;222.0227;1.0000
2020-04-01T12:45:00.0/2020-04-01T13:00:00.0;209.3745;161.4290;135.0917;26.3373;220.0464;161.4290;135.0917;26.3373;220.0464;1.0000
2020-04-01T13:00:00.0/2020-04-01T13:15:00.0;202.9530;155.6129;129.5675;26.0455;217.7223;155.6129;129.5675;26.0455;217.7223;1.0000
2020-04-01T13:15:00.0/2020-04-01T13:30:00.0;195.7598;149.1204;123.4300;25.6904;215.0264;149.1204;123.4300;25.6904;215.0264;1.0000
2020-04-01T13:30:00.0/2020-04-01T13:45:00.0;187.8257;141.9848;116.7131;25.2718;211.9091;141.9848;116.7131;25.2718;211.9091;1.0000
2020-04-01T13:45:00.0/2020-04-01T14:00:00.0;179.1849;134.2442;109.4595;24.7846;208.3177;134.2442;109.4595;24.7846;208.3177;1.0000
2020-04-01T14:00:00.0/2020-04-01T14:15:00.0;169.8744;125.9406;101.7190;24.2216;204.1898;125.9406;101.7190;24.2216;204.1898;1.0000
2020-04-01T14:15:00.0/2020-04-01T14:30:00.0;159.9342;117.1211;93.5469;23.5742;199.4483;117.1211;93.5469;23.5742;199.4483;1.0000
2020-04-01T14:30:00.0/2020-04-01T14:45:00.0;149.4071;107.8375;85.0050;22.8325;193.9958;107.8375;85.0050;22.8325;193.9958;1.0000
2020-04-01T14:45:00.0/2020-04-01T15:00:00.0;138.3382;98.1474;76.1616;21.9858;187.7078;98.1474;76.1616;21.9858;187.7078;1.0000
2020-04-01T15:00:00.0/2020-04-01T15:15:00.0;126.7751;88.1525;67.1695;20.9830;180.6307;88.1525;67.1695;20.9830;180.6307;1.0000
2020-04-01T15:15:00.0/2020-04-01T15:30:00.0;114.7674;77.9219;58.1011;19.8208;172.5679;77.9219;58.1011;19.8208;172.5679;1.0000
2020-04-01T15:30:00.0/2020-04-01T15:45:00.0;102.3666;67.4975;48.9711;18.5264;163.0363;67.4975;48.9711;18.5264;163.0363;1.0000
2020-04-01T15:45:00.0/2020-04-01T16:00:00.0;89.6259;56.9745;39.8986;17.0759;151.6634;56.9745;39.8986;17.0759;151.6634;1.0000
2020-04-01T16:00:00.0/2020-04-01T16:15:00.0;76.6001;46.4732;31.0515;15.4217;138.0267;46.4732;31.0515;15.4217;138.0267;1.0000
2020-04-01T16:15:00.0/2020-04-01T16:30:00.0;63.3450;36.1440;22.6324;13.5116;121.5231;36.1440;22.6324;13.5116;121.5231;1.0000
2020-04-01T16:30:00.0/2020-04-01T16:45:00.0;49.9174;26.1924;14.9143;11.2781;101.3895;26.1924;14.9143;11.2781;101.3895;1.0000
2020-04-01T16:45:00.0/2020-04-01T17:00:00.0;36.3751;16.9246;8.2816;8.6429;76.7999;16.9246;8.2816;8.6429;76.7999;1.0000
2020-04-01T17:00:00.0/2020-04-01T17:15:00.0;22.7760;8.8201;3.2455;5.5745;46.9773;8.8201;3.2455;5.5745;46.9773;1.0000
2020-04-01T17:15:00.0/2020-04-01T17:30:00.0;9.1786;2.6887;0.4818;2.2070;12.6027;2.6887;0.4818;2.2070;12.6027;1.0000
2020-04-01T17:30:00.0/2020-04-01T17:45:00.0;0.1990;0.0441;0.0025;0.0417;0.0000;0.0441;0.0025;0.0417;0.0000;1.0000
2020-04-01T17:45:00.0/2020-04-01T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T18:00:00.0/2020-04-01T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T18:15:00.0/2020-04-01T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T18:30:00.0/2020-04-01T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T18:45:00.0/2020-04-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T19:00:00.0/2020-04-01T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T19:15:00.0/2020-04-01T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T19:30:00.0/2020-04-01T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T19:45:00.0/2020-04-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T20:00:00.0/2020-04-01T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T20:15:00.0/2020-04-01T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T20:30:00.0/2020-04-01T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T20:45:00.0/2020-04-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T21:00:00.0/2020-04-01T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T21:15:00.0/2020-04-01T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T21:30:00.0/2020-04-01T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T21:45:00.0/2020-04-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T22:00:00.0/2020-04-01T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T22:15:00.0/2020-04-01T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T22:30:00.0/2020-04-01T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T22:45:00.0/2020-04-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T23:00:00.0/2020-04-01T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T23:15:00.0/2020-04-01T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T23:30:00.0/2020-04-01T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-04-01T23:45:00.0/2020-04-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
