# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-09-24T00:00:00.0
# Date end (ISO 8601): 2020-09-25T00:00:00.0
# Latitude (positive North, ISO 19115): 52.2100
# Longitude (positive East, ISO 19115): 14.1220
# Altitude (m): 112.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-09-24T03:45:00.0/2020-09-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:00:00.0/2020-09-24T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:15:00.0/2020-09-24T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:30:00.0/2020-09-24T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T04:45:00.0/2020-09-24T05:00:00.0;0.0432;0.0094;0.0019;0.0076;0.0000;0.0094;0.0019;0.0076;0.0000;1.0000
2020-09-24T05:00:00.0/2020-09-24T05:15:00.0;7.8748;2.0298;0.1925;1.8373;5.4716;2.0298;0.1925;1.8373;5.4716;1.0000
2020-09-24T05:15:00.0/2020-09-24T05:30:00.0;21.3832;7.1927;1.8730;5.3197;28.3435;7.1927;1.8730;5.3197;28.3435;1.0000
2020-09-24T05:30:00.0/2020-09-24T05:45:00.0;34.7871;14.1875;5.5051;8.6824;52.8315;14.1875;5.5051;8.6824;52.8315;1.0000
2020-09-24T05:45:00.0/2020-09-24T06:00:00.0;48.0291;22.3761;10.7116;11.6644;75.0402;22.3761;10.7116;11.6644;75.0402;1.0000
2020-09-24T06:00:00.0/2020-09-24T06:15:00.0;61.0525;31.2087;16.9285;14.2802;93.5966;30.8993;16.4110;14.4883;90.9595;1.0000
2020-09-24T06:15:00.0/2020-09-24T06:30:00.0;73.8012;40.3182;23.6955;16.6227;108.5194;31.5009;8.2002;23.3007;38.5674;1.0000
2020-09-24T06:30:00.0/2020-09-24T06:45:00.0;86.2206;49.5541;30.8292;18.7250;120.9341;45.0818;22.6208;22.4610;87.6778;1.0000
2020-09-24T06:45:00.0/2020-09-24T07:00:00.0;98.2574;58.7574;38.1247;20.6327;131.2830;53.4539;27.1291;26.3249;93.9348;1.0000
2020-09-24T07:00:00.0/2020-09-24T07:15:00.0;109.8600;67.8068;45.4293;22.3775;139.9483;50.1224;12.0458;38.0766;37.6299;1.0000
2020-09-24T07:15:00.0/2020-09-24T07:30:00.0;120.9785;76.6064;52.6254;23.9810;147.2401;43.8851;3.3603;40.5248;9.4711;1.0000
2020-09-24T07:30:00.0/2020-09-24T07:45:00.0;131.5652;85.0771;59.6190;25.4581;153.4011;55.6941;8.5678;47.1263;21.9281;1.0000
2020-09-24T07:45:00.0/2020-09-24T08:00:00.0;141.5746;93.1514;66.3313;26.8202;158.6172;54.0981;6.7502;47.3479;16.1685;1.0000
2020-09-24T08:00:00.0/2020-09-24T08:15:00.0;150.9638;100.7705;72.6943;28.0762;163.0305;80.2212;42.3825;37.8387;94.4992;1.0000
2020-09-24T08:15:00.0/2020-09-24T08:30:00.0;159.6924;107.8823;78.6483;29.2340;166.7496;104.9734;73.9858;30.9876;156.7339;1.0000
2020-09-24T08:30:00.0/2020-09-24T08:45:00.0;167.7230;114.4406;84.1405;30.3001;169.8579;113.7253;82.5439;31.1815;166.6946;1.0000
2020-09-24T08:45:00.0/2020-09-24T09:00:00.0;175.0211;120.4041;89.1242;31.2799;172.4209;101.2396;46.8824;54.3572;91.0310;1.0000
2020-09-24T09:00:00.0/2020-09-24T09:15:00.0;181.5552;125.7575;93.6193;32.1382;174.6020;85.9674;22.1127;63.8547;41.2973;1.0000
2020-09-24T09:15:00.0/2020-09-24T09:30:00.0;187.2974;130.4723;97.5962;32.8761;176.4419;94.7335;26.1108;68.6227;47.1742;1.0000
2020-09-24T09:30:00.0/2020-09-24T09:45:00.0;192.2228;134.5014;100.9663;33.5351;177.8599;85.6657;17.5286;68.1371;30.9249;1.0000
2020-09-24T09:45:00.0/2020-09-24T10:00:00.0;196.3104;137.8211;103.7036;34.1175;178.8804;100.1093;28.8955;71.2138;49.7908;1.0000
2020-09-24T10:00:00.0/2020-09-24T10:15:00.0;199.5424;140.4119;105.7875;34.6244;179.5212;102.4650;25.3098;77.1552;42.9775;1.0000
2020-09-24T10:15:00.0/2020-09-24T10:30:00.0;201.9050;142.2585;107.2024;35.0561;179.7951;99.0691;27.5772;71.4919;46.2406;1.0000
2020-09-24T10:30:00.0/2020-09-24T10:45:00.0;203.3880;143.3498;107.9374;35.4124;179.7092;101.9581;25.3548;76.6033;42.2181;1.0000
2020-09-24T10:45:00.0/2020-09-24T11:00:00.0;203.9849;143.6789;107.9868;35.6921;179.2664;109.6293;32.8582;76.7711;54.5457;1.0000
2020-09-24T11:00:00.0/2020-09-24T11:15:00.0;203.6929;143.2428;107.3495;35.8933;178.4645;85.2897;15.6709;69.6189;26.0386;1.0000
2020-09-24T11:15:00.0/2020-09-24T11:30:00.0;202.5134;142.0436;106.0343;36.0093;177.3051;56.1235;2.3045;53.8190;3.8487;1.0000
2020-09-24T11:30:00.0/2020-09-24T11:45:00.0;200.4513;140.0918;104.0921;35.9998;175.8482;66.2933;5.6737;60.6196;9.5948;1.0000
2020-09-24T11:45:00.0/2020-09-24T12:00:00.0;197.5153;137.3936;101.5020;35.8916;174.0214;42.9680;3.3750;39.5930;5.7828;1.0000
2020-09-24T12:00:00.0/2020-09-24T12:15:00.0;193.7179;134.1104;98.5067;35.6037;172.1974;81.9869;24.6120;57.3749;43.1059;1.0000
2020-09-24T12:15:00.0/2020-09-24T12:30:00.0;189.0754;130.2544;95.1183;35.1361;170.3561;73.9057;12.2827;61.6230;21.8940;1.0000
2020-09-24T12:30:00.0/2020-09-24T12:45:00.0;183.6074;125.6949;91.1226;34.5723;168.0589;69.8716;8.6803;61.1912;16.0480;1.0000
2020-09-24T12:45:00.0/2020-09-24T13:00:00.0;177.3373;120.4576;86.5509;33.9066;165.2691;74.3017;13.2282;61.0734;25.2764;1.0000
2020-09-24T13:00:00.0/2020-09-24T13:15:00.0;170.2921;114.5726;81.4406;33.1320;161.9417;74.6583;11.0318;63.6265;21.9131;1.0000
2020-09-24T13:15:00.0/2020-09-24T13:30:00.0;162.5016;108.0756;75.8357;32.2399;158.0218;71.6910;9.3929;62.2981;19.5872;1.0000
2020-09-24T13:30:00.0/2020-09-24T13:45:00.0;153.9992;101.0079;69.7874;31.2204;153.4417;74.2892;17.7770;56.5122;39.2258;1.0000
2020-09-24T13:45:00.0/2020-09-24T14:00:00.0;144.8214;93.4165;63.3547;30.0618;148.1181;76.5710;28.7294;47.8416;67.3067;1.0000
2020-09-24T14:00:00.0/2020-09-24T14:15:00.0;135.0072;85.3586;56.6071;28.7515;141.9526;70.3757;26.3173;44.0584;65.9454;1.0000
2020-09-24T14:15:00.0/2020-09-24T14:30:00.0;124.5987;76.9325;49.6464;27.2862;134.8831;64.2092;24.8407;39.3685;67.5518;1.0000
2020-09-24T14:30:00.0/2020-09-24T14:45:00.0;113.6405;68.1757;42.5388;25.6369;126.6963;56.1416;19.6562;36.4854;58.4606;1.0000
2020-09-24T14:45:00.0/2020-09-24T15:00:00.0;102.1793;59.1587;35.3820;23.7767;117.1710;48.9708;16.7582;32.2126;55.6182;1.0000
2020-09-24T15:00:00.0/2020-09-24T15:15:00.0;90.2642;49.9532;28.2671;21.6862;105.9176;47.2652;23.5999;23.6654;88.9429;1.0000
2020-09-24T15:15:00.0/2020-09-24T15:30:00.0;77.9461;40.7128;21.3846;19.3282;92.7236;39.1292;19.5729;19.5563;84.7548;1.0000
2020-09-24T15:30:00.0/2020-09-24T15:45:00.0;65.2778;31.6595;15.0051;16.6543;77.5836;31.0442;14.3476;16.6966;74.2987;1.0000
2020-09-24T15:45:00.0/2020-09-24T16:00:00.0;52.3135;23.0322;9.4033;13.6288;60.5013;22.1392;8.5577;13.5815;54.9346;1.0000
2020-09-24T16:00:00.0/2020-09-24T16:15:00.0;39.1086;15.1435;4.9019;10.2416;41.9109;14.8556;4.6676;10.1880;40.0461;1.0000
2020-09-24T16:15:00.0/2020-09-24T16:30:00.0;25.7196;8.3800;1.8169;6.5631;23.1375;8.3800;1.8169;6.5631;23.1375;1.0000
2020-09-24T16:30:00.0/2020-09-24T16:45:00.0;12.2038;3.1652;0.3031;2.8621;7.0964;3.1652;0.3031;2.8621;7.0964;1.0000
2020-09-24T16:45:00.0/2020-09-24T17:00:00.0;1.0508;0.2189;0.0039;0.2150;0.0000;0.2189;0.0039;0.2150;0.0000;1.0000
2020-09-24T17:00:00.0/2020-09-24T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T17:15:00.0/2020-09-24T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T17:30:00.0/2020-09-24T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T17:45:00.0/2020-09-24T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T18:00:00.0/2020-09-24T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T18:15:00.0/2020-09-24T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T18:30:00.0/2020-09-24T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T18:45:00.0/2020-09-24T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:00:00.0/2020-09-24T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:15:00.0/2020-09-24T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:30:00.0/2020-09-24T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T19:45:00.0/2020-09-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:00:00.0/2020-09-24T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:15:00.0/2020-09-24T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:30:00.0/2020-09-24T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T20:45:00.0/2020-09-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:00:00.0/2020-09-24T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:15:00.0/2020-09-24T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:30:00.0/2020-09-24T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T21:45:00.0/2020-09-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:00:00.0/2020-09-24T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:15:00.0/2020-09-24T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:30:00.0/2020-09-24T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T22:45:00.0/2020-09-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:00:00.0/2020-09-24T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:15:00.0/2020-09-24T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:30:00.0/2020-09-24T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-24T23:45:00.0/2020-09-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
