# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-08-10T00:00:00.0
# Date end (ISO 8601): 2020-08-11T00:00:00.0
# Latitude (positive North, ISO 19115): 52.2100
# Longitude (positive East, ISO 19115): 14.1220
# Altitude (m): 112.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-08-10T05:00:00.0/2020-08-10T05:15:00.0;68.4942;26.8177;6.7693;20.0484;32.6247;2.7299;0.0000;2.7299;0.0000;1.0000
2020-08-10T05:15:00.0/2020-08-10T05:30:00.0;81.2867;34.4527;10.0676;24.3851;40.9396;3.2460;0.0000;3.2460;0.0000;1.0000
2020-08-10T05:30:00.0/2020-08-10T05:45:00.0;94.0299;42.6332;13.9515;28.6818;49.0841;3.7933;0.0000;3.7933;0.0000;1.0000
2020-08-10T05:45:00.0/2020-08-10T06:00:00.0;106.6690;51.2244;18.3344;32.8900;56.8910;4.3450;0.0000;4.3450;0.0000;1.0000
2020-08-10T06:00:00.0/2020-08-10T06:15:00.0;119.1499;60.2669;23.3640;36.9030;64.9155;4.8832;0.0000;4.8832;0.0000;1.0000
2020-08-10T06:15:00.0/2020-08-10T06:30:00.0;131.4191;69.6860;29.0602;40.6258;73.2245;5.4744;0.0000;5.4744;0.0000;1.0000
2020-08-10T06:30:00.0/2020-08-10T06:45:00.0;143.4239;79.2173;35.1448;44.0725;81.1606;6.0617;0.0000;6.0617;0.0000;1.0000
2020-08-10T06:45:00.0/2020-08-10T07:00:00.0;155.1128;88.7523;41.5240;47.2283;88.6793;6.6275;0.0000;6.6275;0.0000;1.0000
2020-08-10T07:00:00.0/2020-08-10T07:15:00.0;166.4358;98.1941;48.1063;50.0878;95.7582;7.1746;0.0000;7.1746;0.0000;1.0000
2020-08-10T07:15:00.0/2020-08-10T07:30:00.0;177.3442;107.4565;54.8046;52.6520;102.3904;7.6824;0.0000;7.6824;0.0000;1.0000
2020-08-10T07:30:00.0/2020-08-10T07:45:00.0;187.7912;116.4630;61.5361;54.9269;108.5787;8.2056;0.0000;8.2056;0.0000;1.0000
2020-08-10T07:45:00.0/2020-08-10T08:00:00.0;197.7320;125.1450;68.2233;56.9217;114.3326;8.8170;0.0000;8.8170;0.0000;1.0000
2020-08-10T08:00:00.0/2020-08-10T08:15:00.0;207.1239;133.4412;74.7934;58.6478;119.6650;11.9941;0.0000;11.9941;0.0000;1.0000
2020-08-10T08:15:00.0/2020-08-10T08:30:00.0;215.9267;141.2964;81.1785;60.1179;124.5905;21.6483;0.0001;21.6482;0.0001;1.0000
2020-08-10T08:30:00.0/2020-08-10T08:45:00.0;224.1025;148.6613;87.3156;61.3457;129.1245;26.5166;0.0001;26.5165;0.0002;1.0000
2020-08-10T08:45:00.0/2020-08-10T09:00:00.0;231.6162;155.4979;93.2119;62.2861;133.3748;26.5838;0.0001;26.5837;0.0001;1.0000
2020-08-10T09:00:00.0/2020-08-10T09:15:00.0;238.4356;161.6983;98.7813;62.9169;137.3059;16.2577;0.0000;16.2577;0.0000;1.0000
2020-08-10T09:15:00.0/2020-08-10T09:30:00.0;244.5314;167.1994;103.6880;63.5113;140.5359;21.4082;0.0007;21.4075;0.0009;1.0000
2020-08-10T09:30:00.0/2020-08-10T09:45:00.0;249.8772;172.0588;108.1265;63.9323;143.4186;37.7822;0.0168;37.7654;0.0223;1.0000
2020-08-10T09:45:00.0/2020-08-10T10:00:00.0;254.4503;176.2519;112.0622;64.1896;145.9695;38.1316;0.0095;38.1221;0.0124;1.0000
2020-08-10T10:00:00.0/2020-08-10T10:15:00.0;258.2309;179.7576;115.4653;64.2922;148.2020;42.4577;0.0219;42.4358;0.0280;1.0000
2020-08-10T10:15:00.0/2020-08-10T10:30:00.0;261.2026;182.5588;118.3106;64.2482;150.1277;44.3125;0.0228;44.2897;0.0289;1.0000
2020-08-10T10:30:00.0/2020-08-10T10:45:00.0;263.3528;184.6425;120.5776;64.0648;151.7564;45.9792;0.0676;45.9117;0.0849;1.0000
2020-08-10T10:45:00.0/2020-08-10T11:00:00.0;264.6720;185.9991;122.2504;63.7487;153.0959;66.1141;1.3221;64.7920;1.6549;1.0000
2020-08-10T11:00:00.0/2020-08-10T11:15:00.0;265.1545;186.6229;123.3174;63.3055;154.1519;89.3969;6.2285;83.1684;7.7858;1.0000
2020-08-10T11:15:00.0/2020-08-10T11:30:00.0;264.7983;186.5120;123.7715;62.7405;154.9284;103.3008;12.4938;90.8069;15.6401;1.0000
2020-08-10T11:30:00.0/2020-08-10T11:45:00.0;263.6047;185.6681;123.6099;62.0582;155.4273;89.7882;6.8150;82.9732;8.5631;1.0000
2020-08-10T11:45:00.0/2020-08-10T12:00:00.0;261.5787;184.0966;122.8342;61.2624;155.6486;80.8761;3.2360;77.6401;4.0999;1.0000
2020-08-10T12:00:00.0/2020-08-10T12:15:00.0;258.7290;181.6478;120.9295;60.7182;154.9217;72.4834;1.9232;70.5602;2.4631;1.0000
2020-08-10T12:15:00.0/2020-08-10T12:30:00.0;255.0677;178.3342;117.9200;60.4142;153.2343;87.8818;7.2959;80.5858;9.4948;1.0000
2020-08-10T12:30:00.0/2020-08-10T12:45:00.0;250.6104;174.3314;114.3531;59.9782;151.2416;99.1855;12.6104;86.5751;16.6864;1.0000
2020-08-10T12:45:00.0/2020-08-10T13:00:00.0;245.3760;169.6594;110.2549;59.4045;148.9311;97.0536;12.7075;84.3461;17.1593;1.0000
2020-08-10T13:00:00.0/2020-08-10T13:15:00.0;239.3869;164.3423;105.6559;58.6864;146.2883;68.4631;3.9385;64.5246;5.4219;1.0000
2020-08-10T13:15:00.0/2020-08-10T13:30:00.0;232.6687;158.4081;100.5914;57.8167;143.2960;44.2096;0.1441;44.0654;0.2039;1.0000
2020-08-10T13:30:00.0/2020-08-10T13:45:00.0;225.2502;151.8885;95.1012;56.7873;139.9350;38.7813;0.0234;38.7579;0.0347;1.0000
2020-08-10T13:45:00.0/2020-08-10T14:00:00.0;217.1629;144.8195;89.2303;55.5892;136.1834;46.5042;0.2181;46.2861;0.3340;1.0000
2020-08-10T14:00:00.0/2020-08-10T14:15:00.0;208.4415;137.2412;83.0283;54.2129;132.0167;37.6330;0.0897;37.5433;0.1412;1.0000
2020-08-10T14:15:00.0/2020-08-10T14:30:00.0;199.1232;129.1980;76.5499;52.6481;127.4080;32.1246;0.0075;32.1171;0.0126;1.0000
2020-08-10T14:30:00.0/2020-08-10T14:45:00.0;189.2479;120.7391;69.8552;50.8839;122.3276;37.6042;0.0778;37.5264;0.1371;1.0000
2020-08-10T14:45:00.0/2020-08-10T15:00:00.0;178.8579;111.9190;63.0095;48.9094;116.7435;40.9690;0.2062;40.7627;0.3839;1.0000
2020-08-10T15:00:00.0/2020-08-10T15:15:00.0;167.9974;102.8793;56.2763;46.6030;111.0056;42.1781;0.4933;41.6849;0.9759;1.0000
2020-08-10T15:15:00.0/2020-08-10T15:30:00.0;156.7131;93.6811;49.6980;43.9830;105.0802;26.2554;0.1682;26.0871;0.3495;1.0000
2020-08-10T15:30:00.0/2020-08-10T15:45:00.0;145.0532;84.3121;43.1447;41.1674;98.5463;23.3829;0.0035;23.3793;0.0082;1.0000
2020-08-10T15:45:00.0/2020-08-10T16:00:00.0;133.0674;74.8531;36.7016;38.1514;91.3669;25.2226;0.0966;25.1260;0.2494;1.0000
2020-08-10T16:00:00.0/2020-08-10T16:15:00.0;120.8073;65.3951;30.4622;34.9329;83.5125;36.2420;1.8809;34.3611;5.2035;1.0000
2020-08-10T16:15:00.0/2020-08-10T16:30:00.0;108.3250;56.0415;24.5279;31.5135;74.9694;28.7909;0.8103;27.9806;2.4322;1.0000
2020-08-10T16:30:00.0/2020-08-10T16:45:00.0;95.6742;46.9095;19.0084;27.9012;65.7511;28.6360;1.3713;27.2648;4.7972;1.0000
2020-08-10T16:45:00.0/2020-08-10T17:00:00.0;82.9088;38.1316;14.0184;24.1132;55.9168;21.0132;0.8254;20.1878;3.3248;1.0000
2020-08-10T17:00:00.0/2020-08-10T17:15:00.0;70.0836;29.8552;9.6740;20.1812;45.5957;24.8667;6.5071;18.3597;31.2260;1.0000
2020-08-10T17:15:00.0/2020-08-10T17:30:00.0;57.2533;22.2403;6.0832;16.1571;35.0227;20.0369;4.5145;15.5224;25.8044;1.0000
2020-08-10T17:30:00.0/2020-08-10T17:45:00.0;44.4729;15.4532;3.3312;12.1220;24.5868;14.7181;2.8839;11.8341;21.4824;1.0000
2020-08-10T17:45:00.0/2020-08-10T18:00:00.0;31.7971;9.6540;1.4573;8.1966;14.8941;9.6540;1.4573;8.1966;14.8941;1.0000
2020-08-10T18:00:00.0/2020-08-10T18:15:00.0;19.2801;4.9702;0.4170;4.5531;6.7972;4.9702;0.4170;4.5531;6.7972;1.0000
2020-08-10T18:15:00.0/2020-08-10T18:30:00.0;6.9754;1.4867;0.0431;1.4436;1.2484;1.4867;0.0431;1.4436;1.2484;1.0000
2020-08-10T18:30:00.0/2020-08-10T18:45:00.0;0.0337;0.0050;0.0002;0.0048;0.0000;0.0050;0.0002;0.0048;0.0000;1.0000
2020-08-10T18:45:00.0/2020-08-10T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:00:00.0/2020-08-10T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:15:00.0/2020-08-10T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:30:00.0/2020-08-10T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T19:45:00.0/2020-08-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:00:00.0/2020-08-10T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:15:00.0/2020-08-10T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:30:00.0/2020-08-10T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T20:45:00.0/2020-08-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:00:00.0/2020-08-10T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:15:00.0/2020-08-10T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:30:00.0/2020-08-10T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T21:45:00.0/2020-08-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:00:00.0/2020-08-10T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:15:00.0/2020-08-10T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:30:00.0/2020-08-10T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T22:45:00.0/2020-08-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:00:00.0/2020-08-10T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:15:00.0/2020-08-10T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:30:00.0/2020-08-10T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-10T23:45:00.0/2020-08-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
