# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-09-21T00:00:00.0
# Date end (ISO 8601): 2020-09-22T00:00:00.0
# Latitude (positive North, ISO 19115): 52.2100
# Longitude (positive East, ISO 19115): 14.1220
# Altitude (m): 112.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-09-21T03:45:00.0/2020-09-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:00:00.0/2020-09-21T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:15:00.0/2020-09-21T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:30:00.0/2020-09-21T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:45:00.0/2020-09-21T05:00:00.0;1.1538;0.2708;0.0098;0.2610;0.0000;0.2708;0.0098;0.2610;0.0000;1.0000
2020-09-21T05:00:00.0/2020-09-21T05:15:00.0;12.3570;3.7919;0.7429;3.0491;17.3551;3.7919;0.7429;3.0491;17.3551;1.0000
2020-09-21T05:15:00.0/2020-09-21T05:30:00.0;25.8482;10.1486;3.7220;6.4266;47.4374;10.1486;3.7220;6.4266;47.4374;1.0000
2020-09-21T05:30:00.0/2020-09-21T05:45:00.0;39.2393;18.1045;8.6428;9.4617;73.7711;18.1045;8.6428;9.4617;73.7711;1.0000
2020-09-21T05:45:00.0/2020-09-21T06:00:00.0;52.4728;27.0116;14.9354;12.0762;95.7939;26.9425;14.8500;12.0925;95.2958;1.0000
2020-09-21T06:00:00.0/2020-09-21T06:15:00.0;65.4919;36.4436;22.1138;14.3297;113.8692;34.4207;19.4699;14.9509;100.4775;1.0000
2020-09-21T06:15:00.0/2020-09-21T06:30:00.0;78.2408;46.1213;29.8164;16.3050;128.6353;45.1159;28.4442;16.6717;122.4663;1.0000
2020-09-21T06:30:00.0/2020-09-21T06:45:00.0;90.6647;55.8703;37.8161;18.0542;140.8639;55.8703;37.8161;18.0542;140.8639;1.0000
2020-09-21T06:45:00.0/2020-09-21T07:00:00.0;102.7104;65.5507;45.9288;19.6219;151.0648;65.5507;45.9288;19.6219;151.0648;1.0000
2020-09-21T07:00:00.0/2020-09-21T07:15:00.0;114.3261;75.0534;54.0152;21.0383;159.6413;75.0534;54.0152;21.0383;159.6413;1.0000
2020-09-21T07:15:00.0/2020-09-21T07:30:00.0;125.4620;84.2887;61.9654;22.3233;166.9042;84.2887;61.9654;22.3233;166.9042;1.0000
2020-09-21T07:30:00.0/2020-09-21T07:45:00.0;136.0702;93.1806;69.6894;23.4913;173.0897;93.1806;69.6894;23.4913;173.0897;1.0000
2020-09-21T07:45:00.0/2020-09-21T08:00:00.0;146.1053;101.6632;77.1098;24.5534;178.3772;101.6632;77.1098;24.5534;178.3772;1.0000
2020-09-21T08:00:00.0/2020-09-21T08:15:00.0;155.5241;109.6782;84.1593;25.5189;182.9029;109.6782;84.1593;25.5189;182.9029;1.0000
2020-09-21T08:15:00.0/2020-09-21T08:30:00.0;164.2862;117.1738;90.7779;26.3959;186.7718;117.1738;90.7779;26.3959;186.7718;1.0000
2020-09-21T08:30:00.0/2020-09-21T08:45:00.0;172.3539;124.1038;96.9124;27.1914;190.0654;124.1038;96.9124;27.1914;190.0654;1.0000
2020-09-21T08:45:00.0/2020-09-21T09:00:00.0;179.6926;130.4270;102.5157;27.9114;192.8479;130.4270;102.5157;27.9114;192.8479;1.0000
2020-09-21T09:00:00.0/2020-09-21T09:15:00.0;186.2708;136.0946;107.5365;28.5581;195.1528;136.0946;107.5365;28.5581;195.1528;1.0000
2020-09-21T09:15:00.0/2020-09-21T09:30:00.0;192.0601;141.0741;111.9421;29.1320;197.0275;141.0741;111.9421;29.1320;197.0275;1.0000
2020-09-21T09:30:00.0/2020-09-21T09:45:00.0;197.0356;145.3493;115.7079;29.6414;198.5156;145.3493;115.7079;29.6414;198.5156;1.0000
2020-09-21T09:45:00.0/2020-09-21T10:00:00.0;201.1760;148.8970;118.8084;30.0885;199.6422;148.8970;118.8084;30.0885;199.6422;1.0000
2020-09-21T10:00:00.0/2020-09-21T10:15:00.0;204.4635;151.6979;121.2232;30.4747;200.4267;151.6979;121.2232;30.4747;200.4267;1.0000
2020-09-21T10:15:00.0/2020-09-21T10:30:00.0;206.8837;153.7370;122.9364;30.8006;200.8833;153.7370;122.9364;30.8006;200.8833;1.0000
2020-09-21T10:30:00.0/2020-09-21T10:45:00.0;208.4263;155.0034;123.9372;31.0662;201.0211;155.0034;123.9372;31.0662;201.0211;1.0000
2020-09-21T10:45:00.0/2020-09-21T11:00:00.0;209.0846;155.4900;124.2190;31.2709;200.8451;155.4900;124.2190;31.2709;200.8451;1.0000
2020-09-21T11:00:00.0/2020-09-21T11:15:00.0;208.8556;155.1939;123.7801;31.4138;200.3558;155.1939;123.7801;31.4138;200.3558;1.0000
2020-09-21T11:15:00.0/2020-09-21T11:30:00.0;207.7402;154.1162;122.6231;31.4932;199.5494;154.1162;122.6231;31.4932;199.5494;1.0000
2020-09-21T11:30:00.0/2020-09-21T11:45:00.0;205.7433;152.2623;120.7555;31.5068;198.4180;152.2623;120.7555;31.5068;198.4180;1.0000
2020-09-21T11:45:00.0/2020-09-21T12:00:00.0;202.8730;149.6413;118.1892;31.4520;196.9490;149.6413;118.1892;31.4520;196.9490;1.0000
2020-09-21T12:00:00.0/2020-09-21T12:15:00.0;199.1418;146.2522;114.9182;31.3339;195.0858;146.2522;114.9182;31.3339;195.0858;1.0000
2020-09-21T12:15:00.0/2020-09-21T12:30:00.0;194.5655;142.1132;110.9653;31.1478;192.8054;142.1132;110.9653;31.1478;192.8054;1.0000
2020-09-21T12:30:00.0/2020-09-21T12:45:00.0;189.1635;137.2607;106.3813;30.8794;190.1179;137.2607;106.3813;30.8794;190.1179;1.0000
2020-09-21T12:45:00.0/2020-09-21T13:00:00.0;182.9591;131.7214;101.1992;30.5221;186.9880;131.7214;101.1992;30.5221;186.9880;1.0000
2020-09-21T13:00:00.0/2020-09-21T13:15:00.0;175.9787;125.5259;95.4576;30.0683;183.3727;125.5259;95.4576;30.0683;183.3727;1.0000
2020-09-21T13:15:00.0/2020-09-21T13:30:00.0;168.2520;118.7100;89.2011;29.5089;179.2194;118.7100;89.2011;29.5089;179.2194;1.0000
2020-09-21T13:30:00.0/2020-09-21T13:45:00.0;159.8122;111.3143;82.4810;28.8333;174.4644;111.3143;82.4810;28.8333;174.4644;1.0000
2020-09-21T13:45:00.0/2020-09-21T14:00:00.0;150.6952;103.3852;75.3558;28.0294;169.0292;103.3852;75.3558;28.0294;169.0292;1.0000
2020-09-21T14:00:00.0/2020-09-21T14:15:00.0;140.9402;94.9747;67.8913;27.0834;162.8167;94.9747;67.8913;27.0834;162.8167;1.0000
2020-09-21T14:15:00.0/2020-09-21T14:30:00.0;130.5887;86.1423;60.1624;25.9798;155.7051;86.1423;60.1624;25.9798;155.7051;1.0000
2020-09-21T14:30:00.0/2020-09-21T14:45:00.0;119.6851;76.9554;52.2546;24.7008;147.5412;76.9554;52.2546;24.7008;147.5412;1.0000
2020-09-21T14:45:00.0/2020-09-21T15:00:00.0;108.2760;67.4926;44.2670;23.2256;138.1322;67.4926;44.2670;23.2256;138.1322;1.0000
2020-09-21T15:00:00.0/2020-09-21T15:15:00.0;96.4102;57.8394;36.2933;21.5461;127.1491;57.8394;36.2933;21.5461;127.1491;1.0000
2020-09-21T15:15:00.0/2020-09-21T15:30:00.0;84.1384;48.1119;28.4889;19.6230;114.3065;48.1119;28.4889;19.6230;114.3065;1.0000
2020-09-21T15:30:00.0/2020-09-21T15:45:00.0;71.5132;38.4685;21.0751;17.3934;99.3987;38.4685;21.0751;17.3934;99.3987;1.0000
2020-09-21T15:45:00.0/2020-09-21T16:00:00.0;58.5885;29.1084;14.3009;14.8075;82.1851;29.1084;14.3009;14.8075;82.1851;1.0000
2020-09-21T16:00:00.0/2020-09-21T16:15:00.0;45.4198;20.3003;8.4810;11.8193;62.6305;20.3003;8.4810;11.8193;62.6305;1.0000
2020-09-21T16:15:00.0/2020-09-21T16:30:00.0;32.0632;12.4023;3.9808;8.4216;41.2112;12.4023;3.9808;8.4216;41.2112;1.0000
2020-09-21T16:30:00.0/2020-09-21T16:45:00.0;18.5759;5.8716;1.1412;4.7304;19.5062;5.8716;1.1412;4.7304;19.5062;1.0000
2020-09-21T16:45:00.0/2020-09-21T17:00:00.0;5.1315;1.2607;0.0734;1.1873;2.3442;1.2607;0.0734;1.1873;2.3442;1.0000
2020-09-21T17:00:00.0/2020-09-21T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T17:15:00.0/2020-09-21T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T17:30:00.0/2020-09-21T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T17:45:00.0/2020-09-21T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:00:00.0/2020-09-21T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:15:00.0/2020-09-21T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:30:00.0/2020-09-21T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:45:00.0/2020-09-21T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:00:00.0/2020-09-21T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:15:00.0/2020-09-21T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:30:00.0/2020-09-21T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:45:00.0/2020-09-21T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:00:00.0/2020-09-21T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:15:00.0/2020-09-21T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:30:00.0/2020-09-21T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:45:00.0/2020-09-21T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:00:00.0/2020-09-21T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:15:00.0/2020-09-21T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:30:00.0/2020-09-21T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:45:00.0/2020-09-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:00:00.0/2020-09-21T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:15:00.0/2020-09-21T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:30:00.0/2020-09-21T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:45:00.0/2020-09-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:00:00.0/2020-09-21T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:15:00.0/2020-09-21T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:30:00.0/2020-09-21T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:45:00.0/2020-09-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
